NEE Close
7.56125
7.51875
7.6125
7.8625
7.675
7.58375
7.55625
7.48375
7.5125
7.4675
7.49375
7.4375
7.4875
7.38125
7.37
7.20875
6.93125
7.0125
7.1175
7.2125
7.18
7.19625
7.25
7.14
7.13125
7.1625
7.13125
7.1
7.24375
7.21875
7.23375
7.225
7.1625
7.18
7.28125
7.255
7.33125
7.37
7.395
7.405
7.44875
7.575
7.61625
7.38125
7.27125
7.46125
7.475
7.57625
7.5625
7.525
7.5875
7.55625
7.54875
7.5925
7.49375
7.52625
7.49875
7.515
7.53375
7.4925
7.45875
7.48125
7.39375
7.3275
7.29125
7.29875
7.18875
7.2175
7.32875
7.12625
6.85625
6.6275
6.8875
6.84375
6.79375
6.8925
6.75
6.75
6.79375
6.8725
6.73125
6.8075
6.73125
6.6875
6.675
6.675
6.6875
6.69
6.7675
6.7375
6.85625
6.81
6.86875
6.8775
6.91875
6.93625
6.965
6.89375
6.85625
6.79375
6.83625
6.83125
6.925
7.015
6.95
6.91875
6.9375
6.85
6.88125
6.705
6.60625
6.65625
6.57
6.4875
6.69375
6.7125
6.66125
6.75875
6.79375
6.83875
6.80125
6.655
6.715
6.6125
6.60625
6.6375
6.75375
6.66875
6.565
6.63
6.655
6.55
6.5925
6.68125
6.60625
6.7275
6.6775
6.6375
6.75
6.70375
6.9375
7.01625
6.93625
7.0575
7.025
7.01125
7.01
6.87625
6.82375
6.825
6.77875
6.95625
6.87125
6.88125
6.925
6.93
6.825
6.90625
6.925
6.9025
6.96875
6.94375
6.875
6.96875
6.9025
6.75
6.7875
6.90625
6.8425
6.76875
6.8
6.9625
6.9625
6.95875
7.05625
7.05625
7.06375
7.06
7.05
7.11875
7.075
7.0375
7.0625
6.95
6.965
6.98125
6.93125
7.04375
7.12375
7.1125
7.00625
7.03125
6.99375
7.0125
7.02
7.00375
6.94375
6.57
6.60625
6.70125
6.65625
6.61375
6.49375
6.4225
6.4625
6.46875
6.58
6.67125
6.70625
6.745
6.685
6.61125
6.60375
6.54375
6.63125
6.55625
6.61625
6.64375
6.63875
6.7725
6.82625
6.90875
7.025
7.01875
7.00375
7.125
7.09
7.11375
7.225
7.23375
7.22875
7.23125
7.2775
7.42
7.4
7.3725
7.33125
7.40625
7.44375
7.375
7.4325
7.4175
7.5125
7.54875
7.56125
7.45625
7.62
7.46625
7.58125
7.56375
7.6225
7.6375
7.71625
7.80625
7.75625
7.80125
7.86125
7.80625
7.7275
7.85625
7.93625
7.875
7.875
7.84625
7.79375
7.715
7.78
7.76875
7.785
7.86
7.9375
7.86375
7.735
7.755
7.85625
7.92875
8.0925
8.11375
8.075
8.02375
7.975
7.93375
7.87375
7.4775
7.5
7.39375
7.075
7.15625
7.24625
7.34125
7.34625
7.48375
7.46875
7.54375
7.60125
7.56375
7.5875
7.63375
7.54125
7.5
7.38125
7.36125
7.49875
7.38125
7.27125
7.26
7.2525
7.1775
6.95625
6.695
6.855
6.75
6.96125
6.78375
6.70875
6.54875
6.1775
6.14625
5.7875
6.31625
6.38125
6.3725
6.57375
6.8625
7.08125
6.95
6.84375
6.74
6.91875
6.9225
7.06875
7.05
7.125
6.93125
6.9775
6.96875
6.915
6.985
7.06875
7.2975
7.335
7.28875
7.3975
7.2525
7.1925
7.135
7.135
6.93125
6.95125
6.95125
6.9625
6.60625
6.35
6.405
6.265
6.48375
6.56875
6.4125
6.58125
6.50625
6.49625
6.51875
6.39375
6.5
6.65375
6.59875
6.725
6.9375
6.88125
6.7475
6.71125
6.77875
6.59625
6.1
6.60875
6.61625
6.72
6.8225
6.625
6.8075
6.91
7.19375
7.03875
7.19
7.1975
7.32875
7.34375
7.38125
7.425
7.3725
7.38125
7.64
7.5375
7.5
7.165
7.0475
6.97625
6.88125
6.875
6.94375
7.1125
7.1475
7.1475
7.30625
7.33875
7.48375
7.455
7.26125
7.35625
7.35
7.2
7.34125
7.20125
7.1875
7.16875
7.36
7.4
7.36875
7.4475
7.45625
7.475
7.47125
7.50125
7.395
7.45
7.5
7.45
7.475
7.41625
7.55375
7.51625
7.66625
7.64875
7.925
7.5875
7.6
7.615
7.54875
7.42
7.48
7.42875
7.31875
7.28125
7.1925
7.285
7.31125
7.245
7.1525
7.2725
7.3125
7.25
7.29875
7.31125
7.2075
7.125
7.13
7.06875
7.0775
6.88875
6.775
6.89
7.16
7.2025
7.14375
7.135
7.1625
7.1425
7.28875
7.065
7.02875
7.00125
7.105
7.095
7.15875
7.2425
7.20375
7.12125
7.16
7.18875
7.195
7.1725
7.22
7.28875
7.3025
7.33875
7.46125
7.325
7.38125
7.365
7.40875
7.3375
7.36625
7.38125
7.39875
7.24625
7.33
7.3575
7.37125
7.31375
7.40875
7.4025
7.36375
7.47625
7.48
7.4675
7.42625
7.40875
7.38125
7.5375
7.46875
7.615
7.62375
7.60875
7.51375
7.55375
7.5475
7.5075
7.485
7.5175
7.525
7.59
7.67
7.68625
7.74125
7.8375
7.7575
7.84
7.7725
7.835
8.15875
8.28875
8.28
8.1875
8.30875
8.34625
8.47875
8.4525
8.33625
8.25375
8.21875
8.11625
8.195
8.28125
8.21
8.375
8.3125
8.38125
8.46
8.42625
8.395
8.3375
8.305
8.44
8.34375
8.35625
8.355
8.425
8.2725
8.1975
8.14625
7.97125
7.875
7.96375
7.97
7.8225
7.725
7.735
7.83625
7.74625
7.8
7.78625
7.79
7.8475
7.81
7.75
7.73625
7.70875
7.65
7.625
7.5375
7.5775
7.69125
7.69375
7.71125
7.795
7.78875
7.8
7.77125
7.78375
7.76125
7.8375
7.85125
7.80625
7.8625
7.86875
7.75
7.715
7.7325
7.805
7.74875
7.71875
7.6925
7.6875
7.6475
7.675
7.72625
7.8225
7.74625
7.81875
7.80625
7.91
7.81875
7.69125
7.725
7.7025
7.7575
7.85125
7.915
7.9
7.95625
8.06375
8.1
8.10125
8.05625
8.0125
8.06
8.06125
8.05
8.04625
7.96
7.945
7.9
7.93
7.92
7.95125
7.955
7.98125
7.985
7.99125
7.975
8.0
7.9675
8.035
8.04
8.02
8.0275
8.0125
8.03125
8.03375
8.05
8.1025
8.14125
8.0075
7.86375
7.93
7.905
7.91125
7.98125
7.93125
7.97125
7.94375
7.95
7.94
7.90625
7.95625
8.07
8.08625
8.04125
8.00375
8.0275
8.04
8.00625
7.94375
7.9675
8.03375
8.0375
8.07625
8.11
8.11125
8.08875
8.17
8.22375
8.1775
8.12875
8.02375
7.98125
7.9875
7.9425
7.96875
8.04
8.12
8.21
8.195
8.15625
8.14375
8.24875
8.33625
8.2275
8.14375
8.09375
8.16625
8.2425
8.21875
8.135
8.15625
8.0875
7.99125
7.9975
8.0
8.07875
8.15
8.115
8.08
8.18125
8.28125
8.27875
8.23125
8.3175
8.3125
8.20625
8.155
8.20625
8.28125
8.2325
8.29125
8.39875
8.46875
8.55
8.53125
8.425
8.28375
8.36125
8.325
8.37125
8.4775
8.43125
8.42125
8.30375
8.28625
8.23125
8.23125
8.305
8.34875
8.375
8.35625
8.35875
8.28875
8.31125
8.29625
8.22875
8.21
8.0525
7.94875
7.975
7.9625
8.00375
7.9675
7.96875
7.92625
8.04
8.18125
8.1375
8.075
8.07125
7.96875
7.9525
7.98
8.02125
7.94
7.965
7.76875
7.64375
7.6725
7.62125
7.65
7.7
7.67875
7.6975
7.65625
7.67875
7.675
7.78125
7.8625
7.86875
7.95625
7.96875
8.05
7.90625
7.90625
7.915
7.93625
7.89125
7.84125
7.92375
7.925
7.955
7.96875
7.98
7.98125
7.9925
7.96375
8.01125
8.005
7.98
8.00625
7.9325
7.99375
7.88
7.9325
7.8975
7.85625
7.85
7.8275
7.82625
7.835
7.94375
7.96625
8.0125
8.025
8.015
7.93125
7.9
8.22
8.1925
8.2225
8.32125
8.39375
8.41625
8.4625
8.45375
8.4675
8.3925
8.46625
8.39625
8.4875
8.5525
8.54125
8.45875
8.50375
8.51125
8.5875
8.55625
8.49875
8.51375
8.56125
8.56
8.54875
8.56875
8.585
8.65
8.6125
8.66125
8.63
8.6875
8.61625
8.5875
8.6125
8.49375
8.46375
8.4675
8.5
8.495
8.495
8.5
8.4875
8.39875
8.47875
8.49625
8.56625
8.53875
8.54
8.5725
8.545
8.55625
8.57875
8.49875
8.5675
8.565
8.615
8.51875
8.51375
8.5975
8.5375
8.49125
8.465
8.475
8.58875
8.59875
8.7125
8.6825
8.6075
8.6125
8.61625
8.5
8.70875
8.87125
8.81
8.875
8.9375
8.875
8.9775
9.07
9.04375
9.02
8.97875
9.0425
8.97625
9.15625
9.105
9.10625
9.08875
8.96375
8.79125
8.76875
8.73375
8.87625
9.0075
8.96
8.96
8.9725
9.06375
9.22375
9.27125
9.33375
9.3525
9.33625
9.39375
9.46625
9.49375
9.475
9.38125
9.43125
9.48375
9.43875
9.34375
9.2375
9.125
9.0075
9.15375
9.13625
9.1675
9.0625
9.10625
9.15
9.155
9.26125
9.22375
9.2625
9.32625
9.33125
9.22875
9.39375
9.3975
9.445
9.58
9.71125
9.775
9.845
9.9625
9.9025
9.9925
9.92375
9.8875
9.84375
10.01
9.97625
9.9975
9.955
9.825
9.68125
9.61875
9.785
9.9625
9.91875
10.06
9.9125
9.9875
10.1175
10.225
10.19
9.97375
10.04125
9.97625
10.17875
10.2
10.05
10.125
10.09
10.0125
9.85
9.815
9.8725
9.8675
9.72
9.9375
10.0375
10.0325
10.105
10.0875
10.0775
10.1175
10.0825
10.2325
10.325
10.2525
10.12
9.985
10.135
10.2375
10.2075
10.3825
10.3925
10.4475
10.2325
10.2525
10.1725
10.205
10.23
10.19
10.19
10.105
10.095
10.15
10.1925
10.3
10.1825
10.0075
10.055
10.075
10.0275
10.075
10.1075
10.1025
10.12
10.0775
10.075
10.2075
10.1625
10.2175
10.1675
10.1775
10.18
10.1975
10.2775
10.1925
10.2475
10.2725
10.31
10.19
10.2225
10.37
10.3175
10.26
10.3925
10.4425
10.35
10.45
10.5925
10.6
10.515
10.6725
10.7475
10.545
10.6725
10.835
10.975
10.9525
11.0
10.9575
10.865
10.885
10.8375
10.965
10.6925
10.805
10.7175
10.685
10.6725
10.79
10.78
10.625
10.825
10.8675
10.715
10.525
10.35
10.45
10.37
10.3725
10.4125
10.455
10.2975
10.1825
10.225
10.225
10.6025
10.85
10.7025
10.81
10.78
10.875
10.7875
10.7725
11.015
11.0275
11.24
11.2575
11.1675
11.45
11.345
11.3725
11.425
11.4475
11.5
11.465
11.3575
11.2475
11.1575
11.3075
11.2525
11.335
11.7
11.9125
11.9
11.96
11.725
11.4725
11.38
11.43
11.2825
11.34
11.23
11.0475
11.0625
11.125
10.8825
10.855
10.5775
10.63
10.87
10.78
10.65
10.5275
10.7375
10.765
10.555
10.565
10.475
10.5225
10.34
10.295
10.42
10.4275
10.4425
10.2675
10.2075
10.385
10.6325
10.7925
10.7425
10.72
10.7825
10.845
10.775
10.795
10.5975
10.6475
10.6175
10.46
10.3925
10.375
10.3875
10.565
10.5075
10.7175
10.75
10.635
10.7375
10.69
10.6125
10.4375
10.34
10.265
10.285
10.3975
10.43
10.39
10.515
10.515
10.5425
10.555
10.51
10.4975
10.4275
10.385
10.4225
10.485
10.655
10.81
10.69
10.5125
10.47
10.3125
10.2
10.415
10.41
10.4475
10.3725
10.155
10.085
10.2275
10.32
10.4575
10.55
10.465
10.415
10.3675
10.3975
10.44
10.49
10.43
10.495
10.4475
10.445
10.565
10.4825
10.4025
10.335
10.13
9.915
9.9175
9.9
9.755
9.805
10.03
10.0975
10.1725
10.315
10.155
10.175
10.005
10.165
10.125
10.175
10.1175
10.105
10.13
10.065
10.035
10.0575
10.1625
10.1625
10.0325
10.03
10.005
9.84
9.815
9.735
9.6425
9.785
9.82
9.9525
9.835
9.8225
9.7125
9.6275
9.8525
9.9
9.775
9.9675
9.845
9.825
9.9875
9.965
9.8725
9.89
9.8425
9.7825
9.7575
9.6825
9.5075
9.515
9.5825
9.6225
9.595
9.6175
9.7525
9.8275
9.7675
9.9575
10.0625
10.2
10.225
10.28
10.1875
10.315
10.45
10.45
10.3575
10.2175
10.285
10.3125
10.225
10.2325
10.205
10.15
10.125
10.16
10.1
10.1025
10.2775
10.345
10.33
10.31
10.2
10.31
10.4075
10.41
10.415
10.3725
10.4025
10.4125
10.3875
10.5
10.6225
10.725
10.7575
10.805
10.8
10.8
10.75
10.785
10.85
10.81
10.8775
10.9875
10.805
10.885
10.9125
10.8425
10.91
10.9625
11.0375
10.93
10.7725
10.9025
10.95
11.0
10.84
10.975
11.015
11.05
11.1125
10.9225
11.1125
11.1
11.075
10.9675
11.0
11.0625
11.105
11.1
11.0975
11.0675
11.1375
10.9925
11.0575
11.105
11.135
11.115
11.245
11.2375
11.4225
11.34
11.25
11.365
11.4975
11.7075
11.5925
11.58
11.595
11.625
11.645
11.6425
11.6075
11.615
11.62
11.8175
11.8675
11.975
12.02
12.0425
12.4425
12.44
12.48
12.6925
12.75
12.8975
12.85
12.745
12.7575
12.7325
13.03
13.13
13.2475
13.3275
13.3
13.1325
13.1025
13.17
13.1825
13.13
13.205
13.2025
13.1225
13.0625
13.2725
13.325
13.29
13.4875
13.475
13.4375
13.3925
13.335
13.4
13.5525
13.5475
13.695
13.735
13.575
13.68
13.775
13.625
13.665
13.725
13.705
13.65
13.605
13.775
13.765
13.5825
13.565
13.5775
13.5825
13.555
13.4625
13.5375
13.6
13.62
13.6825
13.6875
13.8025
13.855
13.8525
14.0
14.0325
14.055
14.1625
14.3625
14.4125
14.6575
14.7675
14.7225
14.8125
14.7375
14.745
14.86
14.9125
14.7625
14.81
14.9525
14.805
14.765
14.91
15.2925
14.8125
14.775
14.8625
14.4875
14.2725
14.465
14.425
14.485
14.5
14.7
14.5775
14.705
14.795
14.9
14.95
15.0725
15.23
15.275
15.4225
15.5275
15.435
15.3125
15.425
15.2925
15.6375
15.6425
15.4375
15.35
15.4375
15.4675
15.3
15.195
15.1175
15.3775
15.52
15.5975
15.4175
15.5625
15.9225
16.08
16.127501
16.077499
15.975
16.092501
16.1525
16.125
16.08
15.99
15.96
15.89
15.935
15.9025
16.147499
16.407499
16.34
16.4
16.2675
16.2675
16.379999
16.522499
16.182501
15.7075
15.645
15.7125
15.9375
15.9825
15.835
15.7275
15.335
14.9825
14.46
14.6275
15.095
14.75
15.0625
15.0525
15.325
15.1525
15.1375
14.74
14.825
14.495
14.44
14.165
14.4225
14.3375
14.185
14.35
14.2025
14.2025
14.125
13.995
13.885
13.83
14.1075
14.365
14.3725
14.5
14.625
14.8875
14.655
14.9625
14.375
14.565
14.0775
13.73
14.4475
14.4325
14.865
14.965
14.2775
15.185
15.73
15.65
15.3125
15.05
15.0675
14.835
14.7425
14.8225
15.0
14.89
15.0325
15.1875
15.11
15.0
14.5
14.315
14.6725
14.6175
14.71
15.095
14.7725
14.9
14.6475
14.8775
15.0575
15.195
15.235
15.3475
15.315
15.69
15.785
15.6575
15.775
15.505
15.4775
15.6825
15.4525
15.22
15.56
15.5475
15.565
15.6225
15.7075
15.5825
15.88
15.7625
15.74
15.885
15.7875
15.81
15.81
15.6425
15.1725
15.305
15.4425
15.4725
16.129999
16.657499
16.7775
16.7425
17.105
16.615
16.647499
16.82
16.834999
16.512501
16.93
17.2225
17.1525
16.897499
16.7925
16.8125
16.9925
16.895
17.2875
17.110001
17.122499
16.942499
16.985001
17.195
17.32
17.440001
17.860001
18.032499
18.139999
17.727501
17.799999
17.807501
17.285
17.2875
17.504999
17.3475
17.2075
17.514999
17.389999
17.282499
17.094999
17.102501
17.145
17.1075
17.155001
16.945
16.5875
16.7425
17.205
18.0075
17.887501
17.865
18.002501
17.815001
17.8225
17.752501
16.952499
16.33
15.925
15.2175
15.7025
15.375
15.2675
15.54
15.6475
15.6575
16.0875
16.3325
16.6875
15.9775
15.9975
15.9275
15.8075
15.8775
16.025
16.112499
15.9275
16.172501
16.102501
16.192499
15.965
16.145
16.190001
16.2125
16.0825
15.7825
15.0725
15.3375
15.5375
15.5425
15.135
15.0725
14.95
15.22
15.18
15.3625
15.36
15.5325
15.54
15.2025
15.2175
15.6025
15.65
15.6725
15.8175
15.49
15.685
16.2225
16.442499
16.445
16.487499
16.440001
16.5375
16.5
16.2875
16.209999
16.137501
16.264999
16.834999
16.825001
16.610001
16.6525
16.592501
16.9275
16.747499
16.657499
16.610001
16.73
16.5725
16.887501
17.112499
16.7875
16.672501
16.217501
16.342501
16.309999
16.424999
16.18
16.24
16.077499
16.092501
16.497499
16.424999
16.5075
16.639999
16.370001
16.450001
16.5375
16.85
16.879999
16.6175
16.452499
16.3475
16.4925
16.002501
16.049999
16.139999
16.040001
16.377501
16.855
16.790001
16.889999
16.7675
16.870001
16.602501
16.719999
16.512501
16.487499
15.955
15.88
16.395
16.4275
16.440001
16.2125
16.165001
16.5
16.764999
17.0175
16.977501
16.870001
16.705
16.547501
16.102501
16.3025
16.355
16.434999
15.94
15.8
15.7675
15.86
15.9375
16.0425
16.1325
15.31
14.91
14.75
14.3025
14.7725
15.0125
15.1725
14.76
15.0225
14.7875
14.9325
15.0425
15.13
15.2
15.275
15.3525
15.13
15.2075
15.1825
15.2875
15.015
14.75
14.2125
14.1
13.765
13.98
13.5375
13.695
13.8575
13.995
13.3625
13.2425
12.505
13.16
13.9925
13.4
13.3125
13.4375
13.8625
13.83
12.9025
12.575
12.5475
12.085
12.1
11.225
10.87
10.3125
9.775
9.27
10.5625
10.62
9.3725
10.1425
10.455
11.6325
10.9175
10.32
11.225
10.8
10.17
11.285
11.3
11.825
11.81
11.645
11.8325
11.495
10.91
11.73
11.3725
11.095
10.8225
12.01
11.825
11.4075
11.6575
11.1675
10.75
12.0925
12.09
11.9925
12.115
12.19
11.325
11.4475
11.73
11.145
11.5875
11.455
11.3575
11.3325
11.4175
11.5725
11.3425
11.9975
11.835
12.5775
12.5975
12.7325
12.405
12.54
12.5025
12.28
12.395
12.5825
12.915
12.985
12.8025
12.6625
12.775
12.505
12.43
12.3125
12.0825
12.11
12.4575
12.45
12.2525
12.1625
11.9875
12.235
12.695
12.87
12.7925
12.8875
12.715
13.05
13.2375
13.1775
13.09
13.015
12.6275
12.705
12.655
12.7275
12.2025
12.1
12.4725
12.2475
11.9675
12.275
11.855
11.4925
11.3325
11.105
10.825
11.155
10.7175
10.705
10.445
10.85
10.94
11.135
11.3025
11.6625
12.0475
12.4825
12.4775
12.3375
12.725
12.775
12.93
12.9425
12.6225
12.3725
12.6825
12.7925
12.8575
13.2175
12.89
12.94
13.155
13.08
12.645
12.55
12.635
12.6575
12.745
12.635
12.725
12.5875
12.65
12.63
12.82
13.5675
13.465
13.4475
14.0125
14.4
14.49
14.2025
14.085
14.29
14.2775
14.465
13.8775
13.76
13.61
13.595
13.9175
13.48
13.265
13.3775
13.745
13.5875
13.87
14.1325
14.55
14.4225
13.95
13.895
13.77
13.8425
13.7625
13.805
14.13
14.3475
14.1225
14.1875
14.1775
14.4375
14.2625
14.2975
14.2325
14.3625
14.375
14.1725
14.405
14.215
14.24
13.825
13.9275
13.6125
13.535
13.6175
13.575
13.8125
14.065
14.3525
14.3425
14.205
14.5125
14.68
14.615
14.96
15.0125
15.01
14.2725
14.3125
14.385
14.1675
14.2525
14.1025
14.1175
14.2475
14.205
14.31
14.37
14.4675
14.2625
14.205
14.105
14.2425
14.2925
14.335
14.5075
14.5425
14.455
14.12
14.0925
14.1
14.045
13.995
13.8675
13.855
13.7825
13.625
13.515
13.53
13.355
13.735
13.5925
13.7875
13.7375
13.7575
13.7425
13.575
13.4675
13.485
13.5975
13.74
13.785
13.8075
13.4375
13.3075
13.3625
13.4725
13.2225
13.25
13.275
13.325
13.2525
13.2475
13.4375
13.375
13.675
13.37
13.475
13.39
13.1575
13.0325
12.7025
12.53
12.5225
12.275
12.26
12.3025
12.4675
12.5575
12.44
12.71
12.6525
12.8175
12.6975
12.785
12.9975
12.885
12.895
12.715
12.7775
13.0025
13.025
13.12
12.895
12.9925
13.2225
13.33
13.25
13.1875
13.24
13.3225
13.4225
13.7575
14.0625
13.9425
13.85
13.715
13.565
13.655
13.625
13.455
13.2375
13.2275
13.355
13.3475
13.425
13.205
13.3125
13.1825
13.3125
13.275
13.16
13.15
12.83
12.875
12.5025
12.6375
12.7225
12.495
12.2575
12.035
11.9375
12.305
12.44
12.2525
12.19
12.3075
12.395
12.35
12.005
11.85
11.7225
11.615
11.48
11.49
11.3925
11.595
11.4425
11.435
11.72
11.705
11.7
11.765
11.72
11.5925
11.845
11.7975
11.7325
11.8125
11.9125
11.9375
11.755
11.7425
11.8425
11.7675
11.8275
11.9625
12.005
11.9925
12.04
11.96
11.955
11.8175
11.8625
11.9525
12.145
11.915
12.0825
12.21
12.2425
12.2975
12.275
12.26
12.4275
12.435
12.3725
12.15
12.2075
12.1075
12.1025
12.5125
12.5925
12.725
12.825
12.765
12.505
12.6875
12.6725
13.0125
13.165
12.8625
12.735
12.7675
12.805
13.155
13.165
13.2175
13.2125
13.1775
13.155
13.0825
13.005
12.5375
12.6475
12.575
12.3825
12.1125
12.445
12.4825
12.235
12.415
12.5475
12.1575
12.2575
12.2325
12.1
12.575
12.5
12.625
12.8275
12.92
13.0925
13.1275
12.9825
12.6775
12.55
12.395
12.305
12.2975
12.0925
12.19
12.2375
12.24
12.35
12.7
12.75
12.8575
12.9775
13.07
13.025
13.235
13.1525
13.1925
13.175
13.03
13.21
13.2025
13.2075
13.45
13.2675
13.125
13.075
13.5025
13.435
13.4
13.315
13.4275
13.37
13.4375
13.17
13.015
13.005
13.04
13.1175
13.1375
12.96
13.3225
13.43
13.5725
13.3175
13.2625
13.4725
13.315
13.4325
13.655
13.66
13.66
13.5725
13.5675
13.6525
13.79
13.8625
13.755
13.4375
13.4675
13.44
13.625
13.5225
13.5775
13.3875
13.625
13.6675
13.7525
13.6675
13.5975
13.6025
13.4975
13.6
13.695
13.725
13.73
13.7475
13.81
13.8675
13.835
13.83
13.955
13.8775
14.0075
13.8975
13.8625
13.7125
13.81
13.675
13.7625
13.76
13.48
13.6
13.6575
13.7525
13.6825
13.6125
13.6075
13.5325
13.4725
13.4075
13.3925
13.14
13.0525
13.085
12.9925
13.0225
12.7925
12.8725
12.695
12.675
12.655
12.7325
12.8075
12.775
12.7275
12.71
12.72
12.77
13.0
13.0225
12.8575
12.71
12.805
12.9175
12.8825
12.78
13.0175
13.0425
13.0375
13.0725
13.0175
12.9925
12.9975
13.0575
13.1875
13.085
13.0275
13.055
13.23
13.19
13.4075
13.44
13.5375
13.575
13.515
13.5625
13.605
13.535
13.6425
13.5525
13.6025
13.5075
13.365
13.6325
13.715
13.7475
13.685
13.7975
13.8575
13.81
13.805
13.765
13.675
13.6925
13.59
13.56
13.6475
13.6625
13.5925
13.6025
13.6725
13.8675
13.5325
13.45
13.61
13.6875
13.655
13.825
13.9425
13.8375
13.9225
13.77
13.4425
13.15
13.205
13.19
13.44
13.4725
13.4225
13.505
13.525
13.4425
13.67
13.745
13.78
13.9825
14.0475
14.0775
14.1425
14.0125
14.0
13.7925
13.78
13.7425
13.79
13.78
13.7325
13.7225
13.92
13.8775
13.865
14.01
14.05
14.2075
14.1425
14.15
14.3425
14.3575
14.2625
14.3475
14.4125
14.5875
14.555
14.72
14.66
14.5175
14.65
14.625
14.5975
14.445
14.3975
14.345
14.2525
14.275
14.3375
14.4875
14.19
14.0525
13.92
13.8525
13.8525
13.875
13.9075
13.8725
13.975
13.9725
13.8675
14.0375
14.1575
14.2625
14.2425
14.18
14.095
14.1525
14.245
14.2725
14.3075
14.365
14.545
14.4225
14.44
14.5125
14.425
14.29
14.3225
14.3
14.2475
14.2
14.09
14.1925
14.235
14.4725
14.365
14.385
14.34
14.1625
14.06
13.8125
13.8525
13.56
13.5075
13.1225
13.2025
12.5425
12.985
12.5475
13.1125
13.1725
13.685
13.6725
13.7625
13.6475
13.5725
13.5325
13.78
14.01
13.8025
13.8525
14.0725
14.11
14.18
14.18
13.9075
13.7625
13.75
13.665
13.4
13.53
13.3975
13.4625
13.585
13.82
13.6875
13.9175
13.7025
13.3375
13.4525
13.595
13.64
13.46
13.63
13.505
13.2175
13.2525
13.255
13.44
13.55
13.775
13.6925
13.67
13.6475
13.715
13.6725
13.7075
13.6875
13.77
13.9675
13.96
13.8
14.0075
14.45
14.26
14.1
13.8375
14.05
14.4025
14.11
14.0075
14.1125
13.72
13.8225
13.955
13.8175
13.9125
13.9
13.845
13.8825
13.675
13.365
13.095
13.1425
13.3875
13.6
13.86
13.895
13.94
14.1275
14.195
14.27
14.155
14.37
14.2475
14.345
14.2925
14.4775
14.4675
14.3875
14.685
14.92
14.93
15.0625
15.1925
15.1675
15.27
15.22
14.7375
14.7
14.8875
14.73
14.7475
14.8125
14.8025
14.8475
14.78
