SNE Close,SNE Volume,EMA 12,EMA 26,MACD,RSI,VWMA
122.625,0.004248,127.1313109515918,129.8628218642029,-2.731510912611114,0.4341872641825981,133.51453448306523
124.25,0.00517,126.6880323436546,129.44705728166937,-2.7590249380147753,0.4504262136781592,133.1158904714733
120.75,0.004212,125.77448890616928,128.80283081636054,-3.0283419101912585,0.4223124821804694,132.62865280858873
120.90625,0.003184,125.02552907445093,128.21789890403753,-3.192369829586596,0.4240407984624382,132.34071143837127
124.125,0.004264,124.88698613992003,127.91472120744216,-3.02773506752213,0.4598888290169395,131.4082333855529
123.40625,0.00306,124.65918057993233,127.58076037726124,-2.921579797328917,0.45310695676349233,129.19933527761597
127.71875,0.011724,125.12988356763505,127.59098183079745,-2.4610982631623983,0.5006850714746979,126.91931027065083
134.25,0.010824,126.53297840338351,128.08424243592356,-1.5512640325400469,0.5627300133997271,126.51588813638129
140.0625,0.007098,128.61444326440144,128.9715207740033,-0.3570775096018508,0.6092636494668833,126.19957442167778
137.5625,0.007402,129.99106737757046,129.6078896055586,0.3831777720118623,0.5806424500693689,126.02216374857538
134.375,0.018,130.66551855025193,129.96100889403573,0.704509656216203,0.5454589149186874,126.38559886289474
133.40625,0.007356,131.08716954252085,130.216211938922,0.8709576035988675,0.5348514866538283,126.14301539650158
135.71875,0.004322,131.79972038213305,130.6238073508537,1.1759130312793502,0.5569981502143545,125.99191684246958
136.0,0.004418,132.44591724642027,131.02204384338305,1.42387340303722,0.5597436271223175,126.70210166795505
135.15625,0.004036,132.86289151620176,131.32828133646578,1.534610179735978,0.548756159664529,128.95959876070992
131.5,0.004844,132.65321589832456,131.3410012374683,1.312214660856256,0.5027061793611146,130.068627619468
128.59375,0.008168,132.0286826831977,131.13750114580398,0.8911815373937202,0.4690148313897915,130.23591846773104
125.78125,0.005228,131.06753919347497,130.74074180167034,0.3267973918046323,0.43839426155247124,130.59999480971624
116.75,0.010938,128.86484085601728,129.70439055710216,-0.8395497010848771,0.3576479870493798,129.67696872008025
123.25,0.013814,128.00101918586077,129.22628755287238,-1.2252683670116085,0.4378944149287387,129.18382799873518
122.1875,0.013292,127.10663161880527,128.70489588228924,-1.5982642634839692,0.42847172175043613,128.75349057507563
118.5625,0.004246,125.79214983129675,127.95360729841596,-2.161457467119206,0.39707783785657674,128.620618809413
118.25,0.00388,124.63181908802034,127.23482157260736,-2.603002484587023,0.39439508251305216,128.57340329318177
114.65625,0.008246,123.09711615140182,126.303075530192,-3.2059593787901832,0.363942720691549,127.99110998324308
119.5625,0.012876,122.55332905118615,125.80377363906668,-3.250444587880523,0.42878732186022933,127.4290988386293
117.75,0.003968,121.81435535100367,125.20719781395061,-3.3928424629469447,0.4120738869277587,127.27062940247751
116.65625,0.00495,121.0208006816185,124.57379427217649,-3.552993590557989,0.40189360949080777,126.90462086621156
112.8125,0.008158,119.75798519213873,123.7025872890523,-3.94460209691357,0.36752997905123214,125.65191598492659
115.6875,0.0067,119.13175670104046,123.10887711949287,-3.977120418452415,0.40828384082788494,124.5601714166699
112.53125,0.003388,118.11629413164962,122.32534918471563,-4.20905505306601,0.3793821069834261,123.65187042525261
109.875,0.007092,116.84840272678045,121.40310109695892,-4.554698370178471,0.35650953066208696,121.57409814536878
109.875,0.004098,115.775571538045,120.54916768236937,-4.773596144324372,0.35650953066208696,120.58640432234272
110.78125,0.009148,115.00721437834576,119.82561822441609,-4.818403846070325,0.37150258705711964,119.49020146584871
109.65625,0.00652,114.18398908936949,119.07233168927417,-4.888342599904675,0.3602803906134955,118.53569451215265
106.6875,0.004722,113.03068307562035,118.15493674932793,-5.124253673707585,0.33179684408006355,117.68296962072696
105.625,0.007508,111.8913472178326,117.22679328641475,-5.335446068582144,0.321985472787642,116.6113694365047
108.71875,0.006072,111.40325533816605,116.59656785779143,-5.19331251962538,0.3795197162914499,115.60479636712601
109.5,0.002994,111.11044682460204,116.0708961646217,-4.9604493400196645,0.3935154807569293,115.10356742163943
107.8125,0.00306,110.60307039004788,115.45916311539047,-4.856092725342592,0.3738972711998215,114.8043115221328
108.6875,0.003976,110.30836725311744,114.95755844017636,-4.649191187058918,0.39085498102275207,113.67544077377616
106.75,0.002504,109.76092613725321,114.34959114831143,-4.588665011058225,0.36714262263507824,112.53191111773265
104.0,0.004248,108.87462980844502,113.58295476695504,-4.708324958510019,0.33598563414586186,111.98988567848004
99.71875,0.008986,107.4660329148381,112.55597663606949,-5.089943721231393,0.29413602001835265,110.86117874159076
94.90625,0.012784,105.53375862024762,111.24858947784212,-5.714830857594492,0.25559617708726756,108.96010266500744
93.21875,0.006022,103.6391419094403,109.91304581281678,-6.273903903376478,0.2435458143238457,106.9813614219234
91.25,0.009928,101.7331200772187,108.53059797483034,-6.797477897611643,0.2299261735769644,105.36233039362516
92.0,0.005015,100.23571698841583,107.30610923595401,-7.07039224753818,0.24719733353429724,104.36237929435502
90.6875,0.00207,98.76676052865955,106.07510114440187,-7.308340615742324,0.23717252131616942,103.53006804467842
96.875,0.008457,98.47572044732732,105.39361217074247,-6.917891723415153,0.36741482206770953,102.36863468868052
91.1875,0.004779,97.35445576312313,104.34130756550229,-6.986851802379164,0.3142952644886465,101.63631774918113
91.5,0.005623,96.45377026110418,103.3900995976873,-6.936329336583114,0.3201115900821256,100.6623800774592
99.0,0.010487,96.845497913242,103.06490703489564,-6.219409121653641,0.44236419871064636,100.22054364186609
101.625,0.008138,97.58080592658939,102.95824725453299,-5.3774413279436,0.4777593595486653,99.53301588871042
102.4375,0.006138,98.32798963019103,102.91967338382685,-4.59168375363582,0.48857992017230717,99.1429634809855
104.125,0.001877,99.21983737939242,103.0089568368767,-3.78911945748429,0.5112309469119151,98.9252217898994
101.875,0.002588,99.62832393640896,102.92496003414509,-3.296636097736126,0.4806624732713842,98.55658780864997
100.5625,0.001944,99.77204333080758,102.74996299457878,-2.9779196637712033,0.46326108429588414,98.03870399487536
99.0,0.0016,99.65326743376025,102.4721879579433,-2.8189205241830564,0.44271299856503027,97.74133639225577
97.5625,0.002173,99.33161090548944,102.10850736846602,-2.7768964629765804,0.42407658438594986,97.45592182884108
90.5625,0.004629,97.98251692002952,101.25324756339447,-3.270730643364942,0.3473881386583432,96.75980032275663
90.9375,0.003451,96.8986681631019,100.48911811425414,-3.5904499511522374,0.3541264496870427,96.35318919747242
90.25,0.003145,95.8757961380093,99.73066492060569,-3.854868782596384,0.34705161528886663,95.882677495129
91.75,0.006729,95.24105827062326,99.13950455611638,-3.8984462854931223,0.3763279970677071,95.30374580533015
93.0,0.006762,94.89628007514276,98.6847264408485,-3.788446365705738,0.4004528850187847,95.20038956722956
94.3125,0.007666,94.80646775589003,98.36085781560045,-3.5543900597104283,0.4255783350938072,95.25006904136669
94.625,0.004709,94.77854963959925,98.08412760703744,-3.3055779674381967,0.43168515240399913,95.62534190651154
94.0625,0.001746,94.66838815658397,97.78622926577542,-3.1178411091914455,0.42296850782194156,95.78849473661982
94.125,0.00298,94.58478997864798,97.51502709794019,-2.930237119292215,0.42435934361994,95.84707857060687
93.0625,0.003451,94.35059152039445,97.18521027587055,-2.8346187554761,0.40642480711643014,95.64509532086299
93.6875,0.003788,94.24857744033378,96.92612062580605,-2.677543185472274,0.42190204936326403,95.80004797822012
94.6875,0.004748,94.31610398797473,96.76029687574633,-2.4441928877716066,0.44675839812878665,96.01297197714902
94.3125,0.001521,94.31554952828631,96.57897858865401,-2.2634290603676988,0.43913325185702295,95.58792678264795
98.5,0.001779,94.9593111393192,96.72127647097594,-1.7619653316567394,0.5346470583507894,94.98936059735236
97.25,0.00201,95.31172481019317,96.76044117682957,-1.448716366636404,0.5068968693333519,94.39520228440315
103.5625,0.005224,96.58107483939422,97.2642973859533,-0.6832225465590795,0.6154471322808127,94.8030479536913
102.625,0.00435,97.51090947948742,97.66138646847527,-0.15047698898784745,0.5945151380631216,95.0143681540219
103.75,0.003038,98.47076955956629,98.11239487821786,0.35837468134843675,0.6115869491796552,95.22302364931986
102.9375,0.003315,99.15795885809456,98.46981007242394,0.6881487856706201,0.5921948376788074,95.47596128940349
101.1875,0.003396,99.47019595684924,98.67112043742956,0.7990755194196737,0.5516243975790897,95.66544248887645
99.25,0.004398,99.43631965579551,98.71400040502738,0.7223192507681375,0.5099684732324873,96.16906631204766
101.625,0.002654,99.77303970875005,98.92963000465497,0.8434097040950803,0.5543901249234597,96.58935572737022
104.0,0.002733,100.42334129201927,99.30521296727312,1.1181283247461522,0.5940231010750499,97.1113314479785
98.375,0.00393,100.10821186247784,99.23630830303067,0.8719035594471762,0.4841842186115239,97.66448135394485
99.375,0.00196,99.99541003748126,99.24658176206543,0.748828275415832,0.501820255285868,98.16730341085942
102.4375,0.003396,100.37111618556106,99.4829460759865,0.8881701095745598,0.5523038747460112,98.84372312901145
97.375,0.003461,99.91017523393629,99.32680192220973,0.5833733117265609,0.4678952742448106,99.0751442202323
94.65625,0.003308,99.10187904409993,98.98083511315716,0.12104393094277555,0.4298971549357465,98.98551058221273
95.75,0.001763,98.58620534500763,98.74151399366404,-0.15530864865641547,0.4492739755107701,99.12222354141039
96.625,0.002898,98.28448144577568,98.58473517931856,-0.3002537335428741,0.46494167052883173,99.33700526150463
94.25,0.001755,97.66379199257942,98.26364368455422,-0.5998516919748056,0.4292459646137334,99.53936150364231
90.4375,0.001724,96.55205476295183,97.68392933755021,-1.1318745745983847,0.3789502868224742,99.66467549860951
93.9375,0.002032,96.14981556865155,97.40641605328723,-1.2566004846356833,0.4434252122977791,99.60552926899398
92.9375,0.001543,95.65561317347438,97.07538523452521,-1.4197720610508355,0.42969916068205066,99.46420960127702
94.875,0.00159,95.5355188390937,96.91239373567149,-1.3768748965777888,0.46429900110477,99.41552857973592
91.0,0.00376,94.83774671000236,96.47443864414026,-1.6366919341379003,0.41063962501108153,98.48039830538208
92.625,0.003136,94.49732413923277,96.18929504087062,-1.6919709016378448,0.4398743921852975,97.82810315468723
93.75,0.003961,94.38235119473542,96.00860651932464,-1.6262553245892235,0.45985075069845954,97.2260526687003
93.6875,0.000893,94.27545101092997,95.83667270307836,-1.5612216921483935,0.4588716343865711,96.81910906043356
93.0,0.001796,94.07922777847921,95.62654879914663,-1.5473210206674253,0.4475823172060843,96.40738456282857
92.9375,0.002507,93.90357735102086,95.42735999920984,-1.523782648188984,0.4465068514455717,95.99004552165354
95.0,0.001684,94.0722577585561,95.39570370297207,-1.3234459444159654,0.4900527766832149,95.65646322496488
95.125,0.001664,94.23421810339363,95.37565157682599,-1.1414334734323575,0.4926579514953649,95.1706807181969
97.375,0.00239,94.71741531825614,95.52375146002406,-0.8063361417679147,0.5383730809359516,95.01556643230768
98.25,0.001892,95.26088988467828,95.72569579631856,-0.4648059116402834,0.5551600800634117,94.96413934426228
97.75,0.001465,95.6438299024201,95.87564425585052,-0.23181435343042267,0.5430084329043066,94.49316842466055
97.875,0.0012,95.9870868405093,96.02374468134308,-0.03665784083376877,0.5456857387290299,94.35546629501174
96.4375,0.001448,96.05638117273865,96.05439322346581,0.0019879492728449577,0.5087714065431822,94.40460846451424
97.125,0.002095,96.2207840692404,96.13369742913501,0.08708664010538314,0.5253104951727037,94.48491389713514
100.3125,0.002265,96.8502788278188,96.4432383603102,0.4070404675085939,0.5936255613121396,94.65642156862744
102.75,0.002994,97.7579282389236,96.91040588917612,0.8475223497474786,0.6366850835209652,95.2498097005162
104.75,0.001713,98.83363158678151,97.49111656405195,1.3425150227295575,0.667789773422451,95.83442585895119
112.6875,0.007367,100.96499595804589,98.61677459634438,2.348221361701505,0.7567857075221953,98.53719279817578
115.5,0.004808,103.20115042603884,99.86738388550407,3.333766540534768,0.779342122740413,100.31876629533065
110.125,0.006889,104.26635805280209,100.62720730139266,3.6391507514094315,0.6544275317057662,101.68144858476226
114.25,0.004665,105.80230296775562,101.63630305684505,4.165999910910571,0.694850471210792,103.4198097022804
114.875,0.003486,107.19810251117784,102.61694727485653,4.581155236321308,0.7005656668251413,104.7101688468399
109.1875,0.003241,107.50416366330433,103.10365488412641,4.400508779177912,0.5919210407449637,105.73606695653714
106.4375,0.002726,107.3400615612575,103.35060637419112,3.9894551870663832,0.5476934846492583,105.95343511450383
109.6875,0.002337,107.70120593644866,103.82000590202881,3.881200034419848,0.5869710869983709,106.49716478856483
109.3125,0.002606,107.94909733084117,104.22685731669335,3.7222400141478147,0.5807049448943192,107.19846016798166
109.9375,0.004178,108.25500543378868,104.64986788582718,3.6051375479615047,0.5885879885268701,107.7191574826222
109.1875,0.002029,108.39846613628272,104.98598878317331,3.4124773531094093,0.5746266868703452,108.10650811567466
109.4375,0.001638,108.55831749993153,105.3157303547901,3.242587145141428,0.5782181042409706,108.56239863536581
106.875,0.001587,108.29934557686515,105.43123180999085,2.868113766874302,0.5289237422710197,108.83954694008595
105.5625,0.001029,107.87829241119358,105.44095537962116,2.437337031572426,0.5051683702403625,109.05304431103961
108.9375,0.003262,108.04124742485611,105.6999586848344,2.34128874002171,0.5599045856614471,109.26209050238121
112.6875,0.002936,108.75605551333979,106.21755433780962,2.538501175530172,0.6113470177026188,109.7104313166591
114.4375,0.003535,109.6301238959029,106.82643920167557,2.8036846942273286,0.632911399466521,110.37019554762523
116.25,0.003065,110.6485663734563,107.5244807422922,3.1240856311641068,0.654305411615624,110.98756071174593
112.0,0.003555,110.85647923907842,107.85600068730758,3.00047855177084,0.5703652171718481,111.4115911750585
109.4375,0.002304,110.63817474075867,107.97314878454407,2.665025956214606,0.5265067891424133,111.51365383757417
109.0,0.001315,110.38614785756504,108.04921183754081,2.3369360200242255,0.5191666268433623,111.31831172067787
99.375,0.016212,108.69212511024733,107.40667762735261,1.2854474828947247,0.3902627114826921,108.37416230456644
104.4375,0.017174,108.03756740097852,107.18673854384501,0.8508288571335072,0.4654427504940506,107.4128959037162
100.9375,0.003404,106.94524933928952,106.72383198504167,0.2214173542478477,0.42630730700186104,106.75205298398659
97.9375,0.003036,105.5594417486296,106.07299257874229,-0.5135508301126919,0.3956028583083414,106.07349865712278
97.0625,0.004126,104.25221994114811,105.40554868402063,-1.1533287428725174,0.3868511289764356,105.49739196139127
98.6875,0.003822,103.39610918097148,104.90791544816726,-1.5118062671957802,0.4128304603925836,105.15355381840048
97.5625,0.001502,102.4986308454374,104.36381060015486,-1.8651797547174596,0.4001886112671502,104.88631704428113
97.8125,0.001802,101.77768763844703,103.87852833347672,-2.1008406950296887,0.40455230894146754,104.58842288157427
97.375,0.002015,101.10035107868595,103.39678549395992,-2.2964344152739784,0.39908059617898184,104.12359085925291
96.9375,0.002491,100.4599124511958,102.91831990181474,-2.4584074506189353,0.3933511360830781,103.77056211627618
93.5,0.004394,99.38915668947338,102.2206665757544,-2.8315098862810117,0.3507430966066756,103.11155848048834
92.75,0.003561,98.36774796801595,101.5191357182911,-3.1513877502751484,0.34203770394566724,102.60446016678496
95.125,0.003119,97.86886366524426,101.04549603545472,-3.1766323702104557,0.39338301979416695,102.30003607295393
93.625,0.001768,97.215961562899,100.49582966245808,-3.2798680995590814,0.3735555479615845,101.86556803232475
91.8125,0.002865,96.38465978399145,99.85262005783156,-3.467960273840106,0.35056289332987634,101.1534627931582
89.625,0.003529,95.34471212491584,99.09501857206625,-3.7503064471504075,0.3245953453510247,100.12308368309056
94.1875,0.004271,95.1666794903134,98.73149867783911,-3.564819187525714,0.42094008347833706,99.25622138178869
97.0,0.003358,95.44872879949595,98.6032395165177,-3.1545107170217506,0.47103200424606756,98.64181737114839
95.4375,0.001642,95.4470012918812,98.36874029307195,-2.9217390011907582,0.4478531485543006,98.28897633070278
97.25,0.003578,95.72438570851486,98.2858706417333,-2.5614849332184377,0.47982957340390053,98.08591192439745
95.0625,0.003779,95.62255713797411,98.04710244604935,-2.4245453080752384,0.4462404284044789,97.65627492158008
90.75,0.016036,94.87293296290117,97.5065763389346,-2.633643376033419,0.38850130924152915,94.58993326405572
87.0625,0.004411,93.6713278916856,96.73294105456907,-3.061613162883461,0.34714006583083357,93.86014662805408
83.5625,0.007494,92.11612360065705,95.75735282830469,-3.641229227647642,0.31307068777425556,92.73463088998655
83.0,0.0076,90.71364304670982,94.81236372991175,-4.0987206832019325,0.30784159993411114,91.62861811602056
83.4375,0.005039,89.59423642413908,93.96978123139978,-4.375544807260695,0.3173914264602761,90.81851900206519
86.0625,0.004365,89.05089235888691,93.38405669574054,-4.333164336853628,0.3732654042621268,90.46394432200375
86.3125,0.004192,88.62960122675047,92.86023768124124,-4.230636454490778,0.3784831885054556,90.1215694023931
87.5,0.002972,88.45581642263501,92.46318303818634,-4.007366615551334,0.4038707603639832,89.87388007936859
85.1875,0.003332,87.9529985114604,91.92424355387625,-3.971245042415859,0.37200327094495683,89.51014867750943
83.9375,0.002688,87.33522950969724,91.33263292025579,-3.9974034105585474,0.3556666749866916,89.14730214622931
83.75,0.003655,86.78365573897459,90.77095640764426,-3.9873006686696755,0.3531613508569054,88.7843268148016
80.75,0.003701,85.85540100990157,90.02866334041136,-4.173262330509786,0.3149362951752548,88.23587371919136
79.0625,0.004816,84.81033931607055,89.21635494482533,-4.406015628754773,0.29555760973703554,87.66037847047352
80.875,0.003993,84.20490249821354,88.59847680076419,-4.393574302550647,0.34236409515786786,87.24757347725274
79.0,0.003078,83.40414826771915,87.8874785192261,-4.483330251506942,0.31876784473881975,86.88825465425532
75.875,0.003286,82.24581776499312,86.99766529557971,-4.751847530586588,0.28367566834135177,86.1640205880772
75.625,0.004824,81.22723041653263,86.15524564405528,-4.92801522752265,0.2810104491176696,85.24079312242671
73.3125,0.002589,80.00957958321993,85.20393115190305,-5.194351568683118,0.2569610330451499,84.74172216225845
72.9375,0.003496,78.92156733964762,84.29530662213244,-5.37373928248482,0.25317712356909045,83.83951148973213
72.1875,0.002937,77.88555697970183,83.39843205753004,-5.5128750778282125,0.24539403193121292,83.02860791606706
75.75,0.00279,77.55700975205541,82.83188153475004,-5.274871782694632,0.3479348882036468,81.25490490167122
80.4375,0.007099,78.00016209789304,82.65451993958337,-4.654357841690327,0.4532186691422918,80.88061596145141
79.5625,0.00434,78.24052177514027,82.42548142554016,-4.18495965039989,0.4389705559998965,80.56104642167541
77.1875,0.005536,78.07851842511869,82.03748280142608,-3.9589643763073923,0.40202650659007255,80.08838103978256
74.5,0.003802,77.52797712894659,81.47915074206118,-3.951173613114591,0.36462999913904237,79.5964111961389
74.5625,0.004918,77.07174987833943,80.96680624264924,-3.8950563643098093,0.3661067550155886,78.91754731305417
76.5,0.004926,76.98378835859491,80.63593170615671,-3.652143347561804,0.4117513461598461,78.3728713917591
80.1875,0.007356,77.47666707265724,80.60271454273769,-3.126047470080451,0.4874038852753912,78.20720175681201
77.625,0.005896,77.49948752301766,80.38214309512749,-2.882655572109826,0.4446121029391238,77.8958491297856
78.25,0.001806,77.61495098101494,80.22420656956248,-2.6092555885475406,0.45713103352166884,77.71197801258782
78.625,0.002777,77.77034313778188,80.10574682366897,-2.335403685887087,0.46492434342914923,77.4793420848915
81.6875,0.002525,78.3729826550462,80.2229137256194,-1.8499310705732057,0.5249081502237066,77.46147632564318
80.1875,0.001841,78.65213916965448,80.22029048668463,-1.568151317030157,0.49560244884781557,77.42774932656769
79.0,0.002578,78.70565622047687,80.12989859878206,-1.4242423783051947,0.4730842160375932,77.30387675382654
76.3125,0.002906,78.3374783404035,79.84712833220561,-1.5096499918021067,0.42591845389249405,77.20031270772613
74.0625,0.002778,77.67978936495682,79.41863734463483,-1.7388479796780132,0.39079062838003426,77.14418988033968
74.0,0.001425,77.11366792419423,79.0172568005878,-1.9035888763935702,0.389828836836514,77.18251150415091
73.1875,0.003119,76.50964208970281,78.58542296350721,-2.075780873804405,0.37684429024397614,77.14990030193317
69.8125,0.004711,75.47931253744083,77.93557681806223,-2.4562642806213972,0.3279757220497411,76.88907494807142
69.5625,0.005391,74.56903368552686,77.31534890561318,-2.7463152200863163,0.3246176445689323,76.56190938614364
69.5,0.003162,73.78918234929196,76.73643417186406,-2.947251822572099,0.32372526359821147,76.30758029965014
69.4375,0.002153,73.1196927570932,76.19577238135561,-3.0760796242624053,0.32276970872374755,75.71106956427663
69.375,0.002727,72.54358617907887,75.69052998273668,-3.1469438036578055,0.32174693833601686,75.2411088299946
69.5,0.003236,72.07534215152828,75.23197220623767,-3.156630054709396,0.3263446088388782,74.8219714277555
69.5,0.004682,71.67913566667778,74.80738167244229,-3.1282460057645096,0.3263446088388783,74.4878530734844
67.625,0.00328,71.05542248718889,74.27535340040951,-3.2199309132206224,0.2919198905941814,74.15761457957414
74.5625,0.008803,71.59497287377522,74.2966235188977,-2.701650645122484,0.5014644848753229,74.04860342164262
73.375,0.006218,71.86882320088672,74.22835511009048,-2.3595319092037528,0.47552378908895937,73.36337292054324
75.375,0.00617,72.40823501613491,74.31329176860228,-1.9050567524673738,0.5205121440503827,73.1874818434595
75.125,0.003165,72.82619885980647,74.37341830426136,-1.5472194444548961,0.5145704016835051,73.14660220375576
75.375,0.003294,73.21832211214394,74.44760954098274,-1.229287428838802,0.5204654522524811,73.040443308074
75.9375,0.004243,73.63665717181411,74.55797179720624,-0.921314625392128,0.5341727968164742,72.91470062070057
74.8125,0.003444,73.81755606845809,74.57682573815393,-0.7592696696958399,0.5031927222312864,72.82625508162872
75.75,0.005502,74.11485513484915,74.66372753532771,-0.5488724004785581,0.5277712869801501,72.82837586588566
76.5,0.002424,74.48180049871851,74.79974771789603,-0.3179472191775119,0.5470762227324423,72.81305128429693
76.1875,0.00733,74.74421580660797,74.90254418323705,-0.15832837662908616,0.537221535926986,73.06475573811244
75.75,0.004586,74.8989518363606,74.96531868818246,-0.06636685182186852,0.5230171126741596,73.1900616157006
76.6875,0.003338,75.17411309230512,75.09288767424303,0.08122541806208972,0.5504472958164901,73.3230296554707
76.5625,0.002741,75.38771107810433,75.20174784652131,0.18596323158301686,0.5459391951615074,73.61896386615282
76.1875,0.005302,75.51075552762674,75.27476652455677,0.2359890030699745,0.5318662109441504,74.03256264568763
72.875,0.003497,75.10525467722263,75.09700604125626,0.008248635966367601,0.42712720227678597,74.15195623149707
74.0,0.00354,74.93521549611145,75.01574633449654,-0.08053083838508712,0.4656165355673213,74.26178346587145
73.5625,0.002636,74.72402849670969,74.90809845786717,-0.18406996115747631,0.4528736021911195,74.39312071805195
