TSCO Close,TSCO Volume,EMA 12,EMA 26,MACD,RSI,VWMA
1.125,0.009984,1.1023740168880738,1.0823158481421131,0.02005816874596067,0.5541911655843871,1.0700507641791044
1.207031,0.003296,1.1184750912129855,1.0915540075389936,0.02692108367399193,0.6290364056643933,1.0871830816687735
1.171875,0.001376,1.126690461795603,1.0975037106842533,0.029186751111349718,0.5838002272431984,1.0937921389578165
1.203125,0.00408,1.1384496215193565,1.1053275098928272,0.03312211162652923,0.6106063638280961,1.111187525989368
1.234375,0.00112,1.1532073720548401,1.1148865832340993,0.03832078882074086,0.6358633465585295,1.1168017156156154
1.25,0.003136,1.1680985455848647,1.1248949844760179,0.04320356110884682,0.6481519479289558,1.1282959720423777
1.277344,0.000704,1.1849055385718086,1.136187504144461,0.04871803442734768,0.6691917246965005,1.140320714058524
1.210938,0.00776,1.1889105326376843,1.141724577911538,0.047185954726146395,0.57868908857297,1.1563111231222385
1.210938,0.003936,1.1922993737703482,1.146851498066239,0.04544787570410924,0.57868908857297,1.1615808479663396
1.230469,0.001184,1.1981716239595253,1.1530453870983692,0.04512623686115602,0.5972677165237293,1.1646487174411932
1.21875,0.007104,1.201337527965752,1.157912395461453,0.043425132504299135,0.5807203556694512,1.1702671055316864
1.25,0.001696,1.2088240621248671,1.1647336995013453,0.04409036262352184,0.6116204761430462,1.1728486055263159
1.28125,0.002176,1.2199665141056568,1.1733645365753198,0.04660197753033701,0.6401785021542571,1.1800413197115387
1.28125,0.000832,1.2293947427047864,1.1813560523845554,0.048038690320231,0.6401785021542571,1.181785563646027
1.285156,0.008272,1.2379733976732807,1.189044937393107,0.048928460280173836,0.6439734501556491,1.1960655782960494
1.289063,0.00352,1.245833336492776,1.1964536827713952,0.04937965372138087,0.6479728127800557,1.2068889265877807
1.296875,0.005344,1.2536859001092722,1.203892298862403,0.04979360124686916,0.656286776884122,1.2211914907670454
1.335938,0.00248,1.2663400693232303,1.2136734619096323,0.052666607413597966,0.6950681174111353,1.2260256027586207
1.285156,0.000544,1.2692348278888872,1.2189684647311412,0.05026636315774602,0.6002506961106966,1.2269988163265306
1.359375,0.003248,1.2831025466752122,1.2293689488251307,0.05373359785008147,0.6709094754483065,1.2356765905950522
1.335938,0.000512,1.2912310779559488,1.2372629526158616,0.053968125340087214,0.6328675204934701,1.254231290885751
1.234375,0.008576,1.282483989039649,1.2370490301998718,0.04543495883977733,0.5004422054441956,1.2540136075739643
1.234375,0.000432,1.2750826061104723,1.2368509538887702,0.038231652221702106,0.5004422054441956,1.2555819411905902
1.1875,0.00368,1.2616083590165534,1.2331953276747873,0.028413031341766093,0.4500363564776718,1.2550307877324318
1.25,0.001216,1.2598224576293913,1.2344401182173956,0.025382339411995636,0.519526032459357,1.2552872539184954
1.210938,0.00032,1.2523017718402543,1.2326992205716627,0.01960255126859156,0.4788062664683973,1.255324855703853
1.21875,0.001056,1.2471399607879075,1.2316659449737617,0.015474015814145758,0.48745832767950137,1.2544776774355122
1.195313,0.000384,1.2391665822051523,1.2289731342349646,0.01019344797018773,0.46264458089126714,1.2600543454133633
1.21875,0.000672,1.2360255695582059,1.2282158650323745,0.007809704525831407,0.49057148452537097,1.2631636718750001
1.25,0.00504,1.2381754819338664,1.229829504659606,0.008345977274260452,0.5259483614357788,1.2626797405435695
1.246094,8e-05,1.2393937154825023,1.2310342820922278,0.008359433390274562,0.5210775034917688,1.2688848127795527
1.03125,0.00432,1.2073716054082713,1.2162354463816922,-0.008863840973420967,0.33648783244015606,1.2500142574377657
1.054688,0.004,1.183881819960845,1.2042689688719372,-0.02038714891109228,0.36299890244445926,1.23443925
1.058594,0.003136,1.1646067707360996,1.1934782304369789,-0.028871459700879232,0.36753426219121516,1.2240507849099098
1.058594,0.003936,1.1482971136997766,1.1834868059601655,-0.03518969226038893,0.36753426219121516,1.2020167205120391
1.125,0.000768,1.1447129423613494,1.1791544499631161,-0.034441507601766785,0.44539205632607326,1.1946680604696045
1.179688,0.00184,1.1500937204596033,1.1791939721880704,-0.029100251728467086,0.4999828484997278,1.1822598166089966
1.164063,0.000112,1.1522428403888951,1.1780731594333984,-0.02583031904450328,0.4852853586910659,1.1735262293946023
1.175781,0.002272,1.1558640957136805,1.1779033698457393,-0.02203927413205875,0.4972220089840273,1.17230684877193
1.125,0.000528,1.1511157732961912,1.1739846017090179,-0.02286882841282667,0.4486631182326314,1.1575546246268655
1.097656,0.000736,1.1428911927890848,1.1683306312120534,-0.025439438422968585,0.4246161462327444,1.1544129747587228
1.09375,0.0008,1.1353310092830717,1.1628061400111607,-0.027475130728088937,0.4211437818171143,1.1336281947463769
1.113281,0.001824,1.1319387001625991,1.159137611121445,-0.027198910958845968,0.44555902399005964,1.1314322278867102
1.125,0.001376,1.1308712078298915,1.156608899186523,-0.02573769135663162,0.4602692139767242,1.12517989911669
1.097656,0.001344,1.125761175856062,1.152242017765299,-0.02648084190923705,0.4315017425239902,1.1197151769337659
1.085938,0.00416,1.1196345334166677,1.1473306090419435,-0.027696075625275762,0.41940415903204437,1.1152939503959982
1.019531,0.009248,1.1042339898141036,1.1378639713351328,-0.03362998152102925,0.3581270521011365,1.093933907591893
1.050781,0.003952,1.0960104529196262,1.1314133808658637,-0.03540292794623756,0.40237708572267367,1.089756541161455
1.054688,0.003248,1.089653152470453,1.1257300193202442,-0.03607686684979128,0.4078732196764369,1.0859517948406676
1.03125,0.001792,1.0806680520903833,1.1187314993705963,-0.03806344728021305,0.38499874128227984,1.0672578150064682
0.976563,0.002528,1.0646518902303244,1.1082004994172188,-0.043548609186894405,0.33744571513666044,1.0625663013867488
1.03125,0.000896,1.0595131378871976,1.1025004624233508,-0.04298732453615317,0.41522948691884803,1.0647773500494886
1.023438,0.000656,1.0539631166737826,1.0966439837253246,-0.04268086705154195,0.4078632626199244,1.0650705549255843
0.945313,0.001888,1.0372477141085854,1.0854342812271522,-0.048186567118566836,0.34243727797186274,1.060383241982507
0.941406,0.002256,1.0225028350149568,1.0747655196547705,-0.05226268463981376,0.33950423156573656,1.054193155740811
0.947266,0.000816,1.0109279373203481,1.0653211107914542,-0.05439317347110606,0.3485174434016809,1.0508426585919757
0.96875,0.006464,1.0044390238864485,1.0581676951772725,-0.05372867129082404,0.3818235746175049,1.0344719153872397
0.992188,0.001648,1.002554250980841,1.0532803103493265,-0.05072605936848551,0.41684969176051506,1.0327334347538815
0.996094,0.000752,1.0015603662145578,1.0490442873604875,-0.0474839211459297,0.42272002053908136,1.0252181524556616
0.976563,0.001456,0.9977146175661642,1.0436753031115624,-0.04596068554539823,0.4009837223453567,1.0226360722408028
0.917969,0.004784,0.9854460610175235,1.0343637251032984,-0.048917664085774915,0.3438587281501921,1.011921804193648
0.90625,0.003136,0.9732620516302122,1.024873819540091,-0.05161176790987887,0.3336216563129859,1.0046031015048686
0.910156,0.000896,0.9635534283024872,1.016376203277862,-0.0528227749753748,0.34066739640091576,0.9992958910237164
0.9375,0.002384,0.9595452085636431,1.010533521553576,-0.050988312989932894,0.3893436464602002,0.9933977940483204
0.859375,0.00952,0.9441344072461595,0.999336594031089,-0.0552021867849295,0.31727300980864115,0.9707342212548015
0.886719,0.003744,0.9353012676698272,0.9909945500287861,-0.05569328235895887,0.36180147834480086,0.9579441866460429
0.863281,0.001136,0.9242212264898537,0.9815342870636908,-0.057313060573837116,0.34125609310675176,0.9453942861803084
0.859375,0.006544,0.9142448839529531,0.9724854509848989,-0.0582405670319458,0.3378132517883141,0.9280732883418222
0.867188,0.003552,0.9070053633448065,0.9646856398008323,-0.0576802764560258,0.35189803601780006,0.9170349206304531
0.890625,0.002352,0.9044853074456056,0.9591996664822522,-0.054714359036646565,0.3935677824517329,0.9123876666666667
0.847656,0.004592,0.8957423370693586,0.9509371726687521,-0.05519483559939353,0.34923425702143573,0.9046616265805758
0.835938,0.0016,0.8865416698279188,0.9424187154340298,-0.05587704560611095,0.33805076127351913,0.9009494990693964
0.78125,0.007488,0.8703429513928544,0.9304802920685461,-0.06013734067569165,0.29118525162019787,0.8863741900668578
0.832031,0.00568,0.864448805024723,0.9231877519153204,-0.05873894689059744,0.37748597876449225,0.8804427523163841
0.90625,0.012944,0.8708797580978425,0.9219331036252967,-0.05105334552745422,0.4775977763303985,0.882854345768702
1.035156,0.025184,0.8961530260827897,0.9303199848382376,-0.03416695875544795,0.5983994898655572,0.918591620465538
0.972656,0.003984,0.9079227143777451,0.9334559859613311,-0.02553327158358598,0.5339313595215859,0.9175388492493423
0.890625,0.006336,0.9052615275503997,0.9302833203345657,-0.025021792784166053,0.463370351725248,0.914822422416346
0.886719,0.004336,0.9024088310041843,0.9270563336431163,-0.024647502638932006,0.4602513662753878,0.9131835872742906
0.847656,0.011568,0.8939853185420021,0.92117482744733,-0.027189508905327897,0.42914113164991113,0.9062001480946125
0.875,0.00536,0.891064500304771,0.9177544698586388,-0.02668996955386782,0.4568190767837935,0.904372926497515
0.875,0.007888,0.8885930387194216,0.9145874720913322,-0.02599443337191054,0.4568190767837936,0.902503512023165
0.90625,0.006512,0.8913094943010491,0.9139698815660483,-0.022660387264999193,0.4896178721391491,0.9026356896551725
0.929688,0.010672,0.8972138797931953,0.9151341866352299,-0.017920306842034606,0.5133525346914437,0.9040938272809804
0.925781,0.000592,0.901608821363473,0.9159228394770648,-0.014314018113591787,0.5091024233040505,0.9074146568936274
0.890625,0.001008,0.8999190026921695,0.9140489254417267,-0.014129922749557156,0.4712916890751586,0.9078829279970307
0.921875,0.004928,0.9032968484318358,0.9146286346682655,-0.01133178623642972,0.5063856940823565,0.9087815211538463
0.90625,0.001472,0.9037511794423225,0.9140079950632088,-0.010256815620886317,0.48891132200693194,0.9112773811070848
0.90625,0.001872,0.9041356133742728,0.9134333287622305,-0.00929771538795765,0.48891132200693194,0.9124421872625982
0.867188,0.000976,0.8984513651628463,0.9100077488539171,-0.011556383691070815,0.4444439963250703,0.9124993584229392
0.90625,0.002992,0.899651155137793,0.9097293970869603,-0.010078241949167288,0.4940051800802838,0.9147609525414937
0.964844,0.002832,0.9096808235781326,0.913811960265704,-0.004131136687571368,0.5577397535383642,0.916911035306201
0.9375,0.002096,0.9139606968738045,0.9155666298756518,-0.001605933001847304,0.5245352296676548,0.9257927474503488
0.929688,0.002448,0.9163802819701423,0.9166126572922703,-0.00023237532212794232,0.5151002218093621,0.9304660431724138
0.914063,0.003504,0.9160237770516588,0.9164237937891391,-0.0004000167374802466,0.4958873149378297,0.9328682222222223
0.914063,0.000304,0.9157221190437113,0.9162489201751288,-0.0005268011314175647,0.4958873149378297,0.901260335553379
0.890625,0.0004,0.9118610238062173,0.9143508520140081,-0.0024898282077908673,0.4656704168186139,0.8975636742470806
0.890625,0.00024,0.9085939432206454,0.9125933814944519,-0.003999438273806555,0.4656704168186139,0.8981511486666666
0.898438,0.000464,0.9070314904174691,0.911544834717085,-0.004513344299615918,0.47796830097295856,0.898880700328793
0.890625,0.003472,0.9045074149686276,0.9099952173306343,-0.005487802362006633,0.4664079295727911,0.9082740828891259
0.902344,0.00016,0.904174581896531,0.909428460491328,-0.005253878594796979,0.4864708969265408,0.9115094248613949
0.890625,0.002768,0.9020900308355262,0.9080356115660444,-0.005945580730518207,0.4675392431986655,0.9161396601223044
0.90625,0.005488,0.9027300260915991,0.9079033440426337,-0.005173317951034595,0.4957178452345727,0.9163476582320079
0.898438,0.000736,0.9020697143851992,0.9072022074468831,-0.0051324930616838405,0.4819840245058909,0.9123336812551611
0.910156,0.000336,0.9033137583259379,0.9074210068952622,-0.004107248569324318,0.504174256127181,0.9121078782211137
0.898438,0.0004,0.9025636416604089,0.9067555989770946,-0.004191957316685646,0.48194128536300973,0.9125351055743245
0.910156,0.000512,0.9037316967895768,0.9070074805343469,-0.003275783744770111,0.5054284526939062,0.911123624282983
0.90625,0.007232,0.9041191280527188,0.906951370865136,-0.0028322428124172294,0.49733444475924954,0.9104080840130506
0.902344,0.000864,0.9038460314292236,0.9066100841343852,-0.002764052705161557,0.4889028220143874,0.9104294466303896
0.875,0.0044,0.8994081804401124,0.904268596420727,-0.004860415980614596,0.43349611639040553,0.9076997618132925
0.878906,0.000672,0.8962539988339413,0.9023898855747472,-0.006135886740805896,0.44320325759695195,0.907318056143206
0.867188,0.001264,0.8917823067056426,0.8997823384951363,-0.008000031789493711,0.41995465806804033,0.9016602737288139
0.871094,0.00088,0.8885994902893899,0.8976572763843855,-0.009057786094995635,0.43067521559808153,0.8988686147110334
0.878906,0.00048,0.8871081840910222,0.8962682929485051,-0.009160108857482863,0.4524712283219953,0.8964094548819992
0.875,0.001408,0.8852453865385572,0.8946928638412084,-0.009447477302651164,0.4433321813832598,0.8935768645320196
0.847656,0.001632,0.8794624039941638,0.8912086517048227,-0.011746247710658908,0.3847456077248223,0.891175934690014
0.800781,0.00704,0.8673575726104462,0.8845103071340951,-0.01715273452364885,0.30928900583804,0.8754480874208862
0.816406,0.003712,0.859518869131916,0.8794655436426806,-0.019946674510764595,0.35471833527328805,0.8703750754098362
0.8125,0.000592,0.852285196957775,0.8745051330024821,-0.022219936044707067,0.34854673383866563,0.8693016273156556
0.808594,0.013552,0.8455634743488866,0.8696228268541502,-0.024059352505263587,0.34213614569952655,0.8527345175879397
0.835938,0.000192,0.8440826321413656,0.8671276544945834,-0.023045022353217814,0.4222473554664849,0.8525284162481537
0.835938,0.00016,0.8428296118119247,0.8648173097172069,-0.02198769790528221,0.42224735546648484,0.850431391682185
0.828125,0.000368,0.8405673638408594,0.8620993608492656,-0.021531997008406245,0.4058690725163349,0.8436571567884219
0.835938,0.00024,0.8398551540191888,0.8601614822678385,-0.020306328248649752,0.42969202368019366,0.8427391121560431
0.8125,0.000368,0.8356466687854675,0.8566310020998505,-0.020984333314383097,0.38041359628947696,0.8420042516533242
0.808594,0.00096,0.8314847197415494,0.8530727056480097,-0.021587985906460383,0.37274167960043236,0.8408297472489683
0.808594,0.000288,0.8279630705505417,0.8497779867111201,-0.0218149161605784,0.3727416796004324,0.8398626831375261
0.847656,0.000576,0.8309927520043046,0.8496208025102965,-0.018628050505991922,0.4916477886732197,0.8278665137207425
0.828125,0.006624,0.8305515593882576,0.8480285208428671,-0.01747696145460942,0.4461116700970975,0.8264871018322762
0.796875,0.00048,0.8253705502516027,0.8442393711508028,-0.018868820899200167,0.3847142140720306,0.8209994774392596
0.714844,0.013968,0.80836646559751,0.834654528843336,-0.026288063245826,0.2769595986748797,0.7932232491238317
0.71875,0.00576,0.7945793170440469,0.826069008188274,-0.03148969114422706,0.2871973800805279,0.7844098658569502
0.714844,0.006832,0.7823123451911167,0.8178301186928464,-0.03551777350172969,0.2828838177763442,0.7759545673289183
0.671875,0.017088,0.7653219843924833,0.8070186284193022,-0.04169664402681883,0.24015215598257778,0.7536191771260997
0.671875,0.005504,0.7509455252551782,0.7970079892771316,-0.04606246402195335,0.24015215598257775,0.7463949154719792
0.632813,0.001264,0.7327712906005355,0.7848453974788255,-0.05207410687829006,0.20715964094799713,0.7427857902019447
0.65625,0.009312,0.7209987843542992,0.7753198124803939,-0.05432102812609474,0.2718011039799086,0.7289639828779598
0.683594,0.007632,0.7152442021459454,0.7685253078522166,-0.0532811057062712,0.3394662677966168,0.7216530796861377
0.6875,0.011584,0.7109758633542616,0.7625234331964968,-0.0515475698422353,0.34877522244290904,0.7172793385238243
0.660156,0.001536,0.7031574228382212,0.7549406603671267,-0.05178323752890546,0.3152776323722277,0.7026739146535004
0.671875,0.000864,0.6983447424015717,0.7487876484880802,-0.05044290608650848,0.3443418473481734,0.7021028818484157
0.664063,0.017648,0.6930706281859453,0.7425117486000743,-0.04944112041412896,0.334159355514289,0.6957413859829563
0.65625,0.003328,0.6874059161573384,0.7361219894445132,-0.048716073287174866,0.3238450083304704,0.6941308822772136
0.644531,0.0016,0.6808097752100555,0.7293374717078827,-0.04852769649782718,0.3084651734592274,0.6931293143018656
0.664063,0.000112,0.6782333482546623,0.7245023256554469,-0.04626897740078462,0.3627830322384355,0.6927116103399433
0.644531,0.00032,0.6730483716000988,0.7185785237550435,-0.045530152154944714,0.3344889841111294,0.6915838958689458
0.632813,0.001232,0.6668583144308529,0.7122255219954106,-0.0453672075645577,0.31844282652482386,0.6906471052408533
0.632813,0.001936,0.6616205737491833,0.7063431129587134,-0.04472253920953018,0.31844282652482386,0.6888812974595196
0.632813,0.006192,0.6571886393262321,0.7008964379247347,-0.0437077985985026,0.3184428265248239,0.677763835785344
0.613281,0.00096,0.6504336178914271,0.6944064054858654,-0.043972787594438345,0.2895276074499327,0.6767254229105624
0.554688,0.040336,0.6357035228312075,0.6840568939683939,-0.04835337113718641,0.22385952937476503,0.6380488646625071
0.550781,0.038048,0.6226385193187141,0.6741846055262906,-0.0515460862075765,0.2202719145429404,0.6162104643219791
0.574219,0.000864,0.6151893625004504,0.6667797458576764,-0.05159038335722599,0.29342769641403404,0.6119672464627152
0.570313,0.001824,0.6082853067311503,0.6596340609793301,-0.05134875424817975,0.2885686505355766,0.6047370692194404
0.585938,0.000864,0.6048472595417427,0.6541750934993796,-0.04932783395763696,0.3359414183192713,0.6021209019097221
0.558594,0.004384,0.5977313734583977,0.6470950124994256,-0.04936363904102792,0.2984835648465211,0.6005959792795665
0.5625,0.015056,0.5923111621571058,0.6408287152772458,-0.048517553120140056,0.3103135956876687,0.5936114392016376
0.578125,0.002784,0.5901286756713972,0.6361839956270795,-0.04605531995568235,0.3570241637673302,0.5887929833104468
0.5625,0.002496,0.5858781101834899,0.6307259218769254,-0.044847811693435546,0.3327540653396463,0.5803015139903359
0.554688,0.000608,0.5810796316937222,0.6250934832193754,-0.04401385152565318,0.3210047573640493,0.5793243231534894
0.566406,0.002064,0.578822149894688,0.6207462622401624,-0.04192411234547433,0.3576435336853524,0.5785768803275012
0.5625,0.005472,0.5763110499108899,0.6164317242964467,-0.040120674385556776,0.35084749199997756,0.5663402790925812
0.527344,0.019632,0.5687776576169068,0.6098326336078209,-0.04105497599091412,0.29627725188468845,0.5590861199040768
0.542969,0.0064,0.5648070949066135,0.6048797718590935,-0.04007267695247996,0.34503679677278215,0.5575037538526495
0.542969,0.00272,0.5614473879979037,0.6002937887584199,-0.03884640076051615,0.3450367967727822,0.5571699546539379
0.558594,0.002672,0.5610084052289954,0.5972049155170555,-0.036196510288060035,0.39375337265496757,0.5570156818274734
0.558594,0.000176,0.5606369582706885,0.5943448477009773,-0.033707889430288795,0.3937533726549676,0.5564168927762914
0.554688,0.002608,0.5597217339213518,0.5914073034268308,-0.03168556950547896,0.38544148078022783,0.5554408949795081
0.570313,0.001376,0.561351159471913,0.5898447624322508,-0.02849360296033776,0.43666990769041103,0.5524105531240089
0.53125,0.001824,0.5567202118608495,0.5855044096594915,-0.02878419779864194,0.3566316071961802,0.5517730539262063
0.519531,0.001328,0.550998794651488,0.5806174904254551,-0.02961869577396703,0.3366932813927852,0.5503561395053003
0.558594,9.6e-05,0.5521672877820284,0.5789861207643103,-0.026818832982281937,0.4475626583687638,0.5501518250053158
0.503906,0.001536,0.544742474277101,0.5734246303373244,-0.028682156060223396,0.35747686922213284,0.5489422935721813
0.507813,0.00184,0.5390610166960086,0.5685645095715967,-0.029503492875588067,0.36727522792231654,0.5474323632532659
0.5,0.008128,0.5330516295120072,0.5634856570107376,-0.030434027498730365,0.35559687489884356,0.54239872
0.443359,0.01152,0.5192527634332369,0.5545873861210533,-0.0353346226878164,0.28487652551607906,0.5289828317392845
0.457031,0.00624,0.5096801844435082,0.5473609871491234,-0.037680802705615246,0.32002952120196926,0.517284918155054
0.496094,0.000304,0.50759000222143,0.5435634325454847,-0.035973430324054645,0.4093640607643582,0.5150604643724697
0.488281,0.002496,0.5046193864950562,0.5394684375421155,-0.034849051047059265,0.3980983994443713,0.5127167064777328
0.476563,0.003552,0.5003030193419706,0.5348087755019588,-0.03450575615998819,0.38115618019961467,0.5108390655737705
0.476563,0.003136,0.49665070867397515,0.5304942736129248,-0.03384356493894963,0.3811561801996146,0.5081640042381045
0.464844,0.011552,0.49175736887797894,0.5256312903823378,-0.03387392150435886,0.3632268432259132,0.4992140933405133
0.460938,0.002208,0.487015927512136,0.520839194798461,-0.033823267286324954,0.35719577904707306,0.49033468763944665
0.46875,0.003936,0.4842057848179613,0.5169807359245009,-0.03277495110653961,0.3793904715225166,0.4842432925138633
0.460938,0.006272,0.480626125615198,0.5128294221523156,-0.03220329653711762,0.36578900482895,0.4800413046153846
0.472656,0.00104,0.4793999524436291,0.5098536131039959,-0.03045366066036681,0.4005073584459005,0.47698412275179863
0.488281,0.00216,0.48076626745230155,0.5082556417629592,-0.027489374310657677,0.44419876987512746,0.4771213427384078
0.488281,0.006848,0.48192238015194744,0.5067760386694067,-0.024853658517459243,0.4441987698751275,0.4754949148232376
0.492188,0.00808,0.48350170628241707,0.5056954432124137,-0.0221937369299966,0.45570256808482595,0.47554736015981736
0.494141,0.065968,0.4851385207005068,0.5048395585300126,-0.01970103782950583,0.4617003321614069,0.48313629444144635
0.492188,0.02384,0.4862230559773519,0.503902406046308,-0.0176793500689561,0.45628563005721834,0.48411701789730127
0.507813,0.002944,0.48954458582699,0.5041920796725073,-0.014647493845517334,0.5061835456885471,0.4844776813824885
0.515625,0.003792,0.4935569572382223,0.505038962659729,-0.011482005421506736,0.5294354073774372,0.4849796189609681
0.478516,0.001952,0.4912429638169573,0.5030742987590083,-0.01183133494205102,0.42666255620096327,0.48466916248408815
0.476563,0.008064,0.4889845078451177,0.5011104988509336,-0.012125991005815906,0.42201948227638025,0.4835891578133528
0.476563,0.000736,0.4870735066381765,0.49929216560271633,-0.01221865896453983,0.42201948227638025,0.4863645948643412
0.492188,0.003712,0.4878603517707647,0.4987659311136262,-0.010905579342861516,0.4750278555502142,0.48762331676835263
0.503906,0.016144,0.4903289130368009,0.4991466769570613,-0.008817763920260402,0.511231526842704,0.48908209406384506
0.486328,0.00264,0.4897133879542161,0.49819714533061227,-0.008483757376396173,0.4599853996644775,0.48905257566526295
0.486328,0.002208,0.4891925590381829,0.4973179493801965,-0.00812539034201365,0.45998539966447755,0.48926894240317764
0.527344,0.007376,0.49506201149384704,0.4995421012779597,-0.004480089784112684,0.5752153652066824,0.4910360880797037
0.53125,0.009456,0.5006293943409476,0.5018908345166294,-0.0012614401756818605,0.5843122106370298,0.4948428055481224
