AON Close,AON Volume,EMA 12,EMA 26,MACD,RSI,VWMA
25.125,0.008426,23.86264826898575,24.01118566487071,-0.14853739588495785,0.5467172774823732,22.965673239218752
26.6875,0.00726,24.297240842987943,24.209431171176583,0.08780967181136035,0.6019107249613538,23.092059240467687
26.9375,0.006941,24.70343455945134,24.41151034368202,0.29192421576931693,0.610091339021718,23.284971025017423
29.0,0.008603,25.364444627228053,24.751398466372244,0.6130461608558093,0.6702887513524237,23.592237803673715
30.625,0.020567,26.17376083842374,25.186480061455782,0.9872807769679568,0.7084771644411787,24.422977486304408
29.9375,0.016761,26.752797632512394,25.538407464310907,1.2143901682014864,0.6729636638069825,24.948246873885978
29.3125,0.00782,27.146597996741257,25.817969874361953,1.3286281223793033,0.6414829381326044,25.329753474311786
29.3125,0.007585,27.47981368955029,26.07682395774255,1.4029897318077396,0.6414829381326043,25.60512606774458
32.1875,0.022101,28.20407312192717,26.5294666275394,1.6746064943877705,0.7130860612513484,26.398880864867813
32.25,0.031309,28.826523410861448,26.95320984031426,1.8733135705471895,0.7144213485772952,27.224978555313978
31.5625,0.006518,29.247442886113532,27.29463874103172,1.9528041450818137,0.6770921858019946,27.431389997510703
30.4375,0.007868,29.43052859594222,27.527443278733074,1.9030853172091469,0.6200032081385077,27.670077556172583
30.0,0.011492,29.51813958118188,27.71059562845655,1.8075439527253323,0.5988567502593757,27.985542055454825
30.125,0.005982,29.611502722538518,27.889440396719028,1.7220623258194898,0.6030228137387783,28.609068637950603
29.25,0.00705,29.555886919071053,27.990222589554655,1.5656643295163981,0.5592396562551575,28.8167827958091
28.25,0.012739,29.35498123921397,28.009465360698755,1.345515878515215,0.5133646704336593,29.07234177508608
28.3125,0.005605,29.194599510104126,28.031912371017366,1.16268713908676,0.5160367847691952,29.30177735331049
28.25,0.018257,29.049276508549646,28.048067010201265,1.0012094983483806,0.5130031998338193,29.483349331796372
27.3125,0.006973,28.78208012261893,27.99358056500117,0.788499557617758,0.46851218320867005,29.609650057635
25.6875,0.008556,28.305990872985248,27.822759782408493,0.48323109057675495,0.40323295045610763,29.626857928401623
25.0625,0.019418,27.80699227714136,27.61829609482268,0.18869618231868301,0.3812313585605813,29.41509105908398
25.375,0.019233,27.432839619119612,27.4521260137247,-0.019286394605089185,0.39889195313203646,29.184757616020494
25.5,0.007674,27.135479677716596,27.30752408678213,-0.17204440906553486,0.40619269901864063,29.13446780386417
26.125,0.007797,26.980021265760197,27.219929709983454,-0.23990844422325708,0.442643135459221,29.045699200175083
26.625,0.006973,26.925402609489396,27.175860842577272,-0.2504582330878762,0.47063838338663,28.838047829086577
27.8125,0.014795,27.061879131106412,27.223019298682658,-0.16114016757624583,0.530902940782159,28.695517137160916
27.0625,0.012263,27.061974649397733,27.21112898026172,-0.14915433086398622,0.49274833120244993,28.592054453178342
26.1875,0.008136,26.927440087951926,27.135304611353444,-0.2078645234015184,0.45194040488919124,28.488091096581773
27.0625,0.012386,26.94821853595932,27.129911677179116,-0.18169314121979596,0.49681795906633625,28.057754822009827
28.625,0.010089,27.206184915042503,27.240658960351034,-0.03447404530853149,0.5652742570029151,27.459424629654343
28.125,0.009103,27.34754108195904,27.306165704028736,0.041375377930304325,0.5399589230432054,27.362032049682423
26.25,0.005861,27.178688607811495,27.227931207434015,-0.04924259962252009,0.45725939329906123,27.216033809926703
29.375,0.01557,27.51658266814819,27.386973340216677,0.1296093279315116,0.5742879172101545,27.223595892007832
29.5625,0.007254,27.831339180740777,27.54812346316359,0.28321571757718544,0.5801377330161025,27.2217890716259
30.3125,0.005752,28.213056229857578,27.752892095521844,0.46016413433573433,0.6036017629437024,27.23801262859435
30.875,0.009378,28.62258604064872,27.98415934770541,0.6384266929433089,0.6207216070802896,27.33852742889901
31.75,0.012556,29.103726649779688,28.26311050713464,0.8406161426450467,0.6463109929663975,27.567545029446297
31.875,0.006888,29.530076395967427,28.53065787697652,0.9994185189909075,0.649944494245719,27.650824744138784
32.5625,0.007582,29.996603104280133,28.829312849052336,1.1672902552277975,0.6700231485644855,27.841882816118574
34.125,0.00743,30.631741088237035,29.221585971344755,1.4101551168922803,0.7106450799510808,28.15777052265958
34.3125,0.006643,31.198011690046723,29.598690714208107,1.5993209758386158,0.7151763410188909,28.68005157398262
33.0,0.007866,31.475240660808765,29.85063955019269,1.6246011106160765,0.6396632361203125,29.216034624387348
33.5625,0.006611,31.796357482222803,30.12559217610434,1.6707653061184615,0.6564073052484685,29.53245745662759
33.0,0.008577,31.981533254188523,30.338511274170685,1.6430219800178385,0.6251246408320961,29.84233654168937
33.75,0.005896,32.25360506123644,30.591214142750633,1.6623909184858086,0.6491347485936948,30.094080775703624
33.8125,0.004963,32.49343505181545,30.82982790995429,1.6636071418611635,0.6511399678576122,30.39975571415189
34.9375,0.010834,32.86944504384384,31.13409991662434,1.7353451272194995,0.685933629308121,30.931632841328412
34.9375,0.008055,33.18760734479094,31.41583325613365,1.771774088657292,0.685933629308121,31.35022726735738
35.0,0.004353,33.46643698405387,31.681327089012637,1.7851098950412343,0.6879389569227154,31.778075604144846
35.75,0.003358,33.817754371122504,31.982710267604293,1.8350441035182108,0.7117257390787443,32.07024606872452
35.125,0.005657,34.018869083257506,32.215472470003974,1.8033966132535326,0.6661561002997652,32.422330458552864
35.375,0.00633,34.227504608910195,32.44951154629997,1.7779930626102214,0.6751166578372402,32.78435844226112
36.5625,0.006214,34.586734669077856,32.75417735768516,1.8325573113926978,0.7143379922415066,33.32277403883345
35.125,0.005077,34.669544719988956,32.92979384970848,1.7397508702804743,0.6172018099563529,33.58292922439652
35.0,0.011969,34.72038399383681,33.08314245343378,1.637241540403032,0.6094411986132409,33.8275487735662
35.6875,0.003801,34.869171071708074,33.276057827253496,1.5931132444545781,0.6365122947870978,34.07466008460116
34.8125,0.003316,34.86045244529145,33.38986835856805,1.4705840867233988,0.5812879273844436,34.315377701263124
35.625,0.006327,34.97807514601584,33.555433665340786,1.422641480675054,0.6147155460115237,34.50715130407537
35.4375,0.004877,35.04875589278264,33.69484598642666,1.3539099063559803,0.6027565565097911,34.65760822916179
36.3125,0.009654,35.24317806312377,33.88874628372839,1.3544317793953837,0.6381364552541497,34.81049908726933
36.4375,0.006797,35.42691989956627,34.07754285530406,1.3493770442622122,0.6430277179337345,34.920563539974864
36.0,0.010516,35.515086068863766,34.2199470882445,1.2951389806192637,0.6118548138972871,35.11922782357976
35.8125,0.007672,35.560842058269344,34.33791397059676,1.2229280876725852,0.59846440642548,35.23551181439628
35.0,0.006562,35.47455866468945,34.38695738018219,1.087601284507258,0.5430072241204643,35.36883120443476
34.625,0.002513,35.3438573316603,34.40459016683536,0.9392671648249404,0.5190982143001117,35.42840185882262
32.875,0.009629,34.96403312678949,34.29128719151422,0.672745935275266,0.42504345427992507,35.30431481301166
31.9375,0.01851,34.49841264574495,34.116932584735395,0.38148006100955456,0.38481770008250177,34.8910638019081
32.25,0.007406,34.15250300793804,33.9786412821624,0.1738617257756374,0.40503061333007007,34.7492248537762
32.1875,0.006023,33.85019485287065,33.845964150150365,0.004230702720285251,0.40218441605780264,34.63305070741449
32.5,0.004323,33.64247256781363,33.746263101991076,-0.10379053417744899,0.42398004303639725,34.54244777297396
32.59375,0.007486,33.48113063430384,33.660891761102846,-0.1797611267990078,0.4306859873983194,34.41911533978841
32.375,0.007436,33.31095669056479,33.56564051953967,-0.2546838289748834,0.41844484072566696,34.27366956292606
31.0625,0.00714,32.96504027663175,33.380222703277475,-0.41518242664572824,0.35351995085775856,34.021003220343594
31.4375,0.004916,32.730034080226865,33.23631731784951,-0.5062832376226467,0.38297711373109977,33.89636837608002
31.3125,0.008069,32.511951914038114,33.09381233134214,-0.5818604173040285,0.37681363603876583,33.6581513642436
31.375,0.004961,32.33703623495533,32.96649289939087,-0.6294566644355442,0.3821676358157855,33.52604929127958
31.3125,0.007091,32.17941527573143,32.8439749068434,-0.6645596311119704,0.3786641586569087,33.39108601292696
31.1875,0.004275,32.0268129256189,32.721273061892035,-0.6944601362731362,0.37133215584646445,33.22959588566806
31.5625,0.004794,31.955380167831375,32.635438020270406,-0.680057852439031,0.40834423331162056,33.10090260199077
32.3125,0.007045,32.0103216804727,32.61151668543556,-0.6011950049628609,0.47492628486759053,32.84553772247213
32.375,0.007843,32.066426037323055,32.59399693095885,-0.5275708936357972,0.48017614477060977,32.65064836003051
32.375,0.00582,32.11389895465797,32.57777493607301,-0.46387598141504327,0.4801761447706098,32.38668879108907
29.9375,0.014924,31.77906834624905,32.38219901488242,-0.6031306686333657,0.330646965203302,31.958561587833703
29.8125,0.008944,31.476519369903045,32.191850939705944,-0.715331569802899,0.32505667275902433,31.696055260546572
30.3125,0.005758,31.297439466841034,32.052639758986984,-0.7552002921459504,0.37087621696988704,31.595480107354007
30.625,0.003912,31.193987241173183,31.94688866572869,-0.7529014245555068,0.39836655791088604,31.485598359649842
30.5,0.004223,31.087219973300385,31.839711727526566,-0.7524917542261811,0.3910066423354531,31.390976591710793
29.6875,0.004345,30.87187843894648,31.68028863659867,-0.80841019765219,0.3462298930711394,31.284553132345664
32.5,0.012489,31.12235867910856,31.741007996850623,-0.6186493177420616,0.5418236343372237,31.356288753553173
35.4375,0.02981,31.78622657463032,32.01482221930613,-0.2285956446758135,0.657184870845286,32.079973772484045
36.1875,0.010839,32.46334556314873,32.32390946232049,0.13943610082823454,0.6793813490770079,32.32703906847917
35.09375,0.01176,32.868023168818155,32.52908283548194,0.3389403333362182,0.6166736361776847,32.51749991122054
36.0,0.012091,33.34986575823075,32.786187810631425,0.5636779475993237,0.6458424322686138,32.8193566750427
35.1875,0.010262,33.63257871850294,32.96406278762169,0.6685159308812487,0.601639963625082,32.992825165267355
37.0,0.025561,34.15064353104095,33.26302109964972,0.8876224313912289,0.6578902491578472,33.582343377535615
38.3125,0.012484,34.79092914165003,33.63705657374974,1.1538725679002937,0.6918255411379438,33.92503641014344
39.0,0.012585,35.4384785044731,34.03431164236087,1.404166862112234,0.7081558786610599,34.31782979920291
39.0625,0.005035,35.9960202730157,34.40677003922303,1.5892502337926757,0.7096621188126057,34.49487172483898
38.8125,0.012097,36.429324846397904,34.73312040668799,1.6962044397099163,0.6942277138045613,34.79918725640073
37.625,0.012075,36.613274870028995,34.947333709896284,1.6659411601327108,0.6247244693109012,35.030907151222536
36.625,0.007518,36.61507873617838,35.071605286941,1.543473449237382,0.5727248434541751,35.17836760555785
37.75,0.012146,36.78968200753555,35.27000489531574,1.51967711221981,0.6118657496260694,35.38614118798556
38.0625,0.005512,36.985500160222394,35.47685638455161,1.5086437756707838,0.6222182763538122,35.823914539339974
37.6875,0.007413,37.093500135572796,35.64060776347371,1.452892372099086,0.6014855913264398,36.134039361677715
37.0625,0.004766,37.08873088394621,35.745933114327514,1.3427977696186986,0.5675430003126373,36.308965335626006
37.4375,0.005136,37.14238767103141,35.87123436511806,1.2711533059133444,0.5827570457331097,36.43746504650534
36.875,0.004031,37.101251106257344,35.94558737510932,1.1556637311480245,0.551419850988478,36.56059880479915
36.9375,0.00231,37.0760586283716,36.01906238436048,1.056996244011117,0.5542877859146944,36.7029397462023
37.125,0.004269,37.08358807016058,36.100983689222666,0.9826043809379144,0.5633078691714406,36.964337385652385
36.3125,0.00467,36.96495913628972,36.116651564095065,0.8483075721946562,0.5146989388127314,37.19697839066608
36.1875,0.006576,36.84535003839899,36.121899596384324,0.7234504420146664,0.5074440668525616,37.22111455885404
36.375,0.003784,36.77298849402992,36.14064777442993,0.6323407195999877,0.5184096121146198,37.34920275538541
36.5625,0.005823,36.74060564879454,36.17189608743512,0.5687095613594195,0.5296854234204276,37.42071769489127
36.375,0.003278,36.68435862590307,36.18694082169919,0.4974178042038844,0.516658020414245,37.54479957852918
37.0,0.003537,36.7329188373026,36.24716742749925,0.4857514098033491,0.5558695517753774,37.633648968862225
37.203125,0.004758,36.80525824694835,36.317979099536345,0.4872791474120035,0.5681320321277193,37.55099665996433
35.3125,0.007861,36.575603132033216,36.243499166237356,0.3321039657958593,0.44498146874112265,37.258712885925206
36.25,0.00615,36.525510342489646,36.24398070947903,0.2815296330106136,0.5025621166121634,37.13515252404817
37.0,0.005336,36.59850875133739,36.29998213840651,0.29852661293087834,0.5433755297123504,36.95548406784154
37.3125,0.004345,36.708353558823944,36.37498346148751,0.3333700973364344,0.5595897085500559,36.89566690548348
38.3125,0.003849,36.95514531900488,36.518503205081025,0.43664211392385255,0.6076064120605859,36.966612091425866
39.25,0.011342,37.30819988531182,36.72083630100094,0.5873635843108787,0.6465163205105107,37.12302050913638
39.625,0.007759,37.66463067218693,36.93595953796383,0.7286711342230987,0.6609969226809322,37.256061436262186
38.8125,0.009452,37.84122595338894,37.0749625351517,0.7662634182372443,0.6033273111817236,37.36165615369799
38.5,0.008099,37.94257580671372,37.180520865881206,0.7620549408325132,0.5822849491570253,37.45639406176301
38.3125,0.008788,37.99948722106545,37.26437117211223,0.7351160489532234,0.5694517663406333,37.52207839152883
36.125,0.007521,37.71110457167077,37.17997330751132,0.5311312641594483,0.4459626290727665,37.45598139648724
36.5625,0.015497,37.534396176029105,37.134234543991965,0.4001616320371397,0.47068557509891173,37.36065991114896
36.375,0.005612,37.35602753356309,37.077994948140706,0.2780325854223875,0.46118726454530834,37.32689691092757
35.75,0.009915,37.10894637455338,36.97962495198213,0.1293214225712518,0.4300354624246805,37.24865493208025
37.3125,0.009931,37.140262316929785,37.00428236294641,0.13597995398337304,0.5177382469218478,37.30202257303504
38.75,0.014931,37.38791426817136,37.13359478050593,0.2543194876654269,0.581534824283839,37.46541801325235
37.75,0.005809,37.443619765375765,37.17925442639438,0.2643653389813849,0.5290989746757125,37.51036064414386
39.0625,0.007819,37.692678263010265,37.31875409851332,0.3739241644969482,0.5823305466717102,37.61052986684438
41.125,0.029631,38.22072776100869,37.600698239364185,0.6200295216445042,0.6494007945768757,38.18696059624196
39.25,0.017373,38.379077336238126,37.72286874015202,0.6562085960861026,0.561176416176809,38.30445766927215
39.75,0.007231,38.589988515278414,37.87302661125187,0.7169619040265403,0.5776541483620453,38.47744252507766
39.3125,0.006132,38.70114412831251,37.97965426967766,0.7214898586348468,0.5579132508973798,38.57327769488522
38.875,0.004992,38.7278911854952,38.04597617562746,0.681915009867744,0.538109197229634,38.623786844226345
39.9375,0.006872,38.91398484926517,38.18608905150691,0.7278957977582579,0.5773471867604346,38.697949560575154
38.5625,0.004962,38.859910257070524,38.21397134398788,0.6459389130826452,0.5162292753127885,38.702013780375424
38.375,0.003611,38.785308679059675,38.225899392581375,0.5594092864782994,0.5083268973351954,38.66347974856333
38.1875,0.004028,38.693338113050494,38.2230549931309,0.4702831199195927,0.5000828250422744,38.613653058350955
38.1875,0.005377,38.61551686488888,38.22042128993602,0.39509557495286174,0.5000828250422744,38.59100110790688
36.3125,0.010264,38.2612065779829,38.0790937869778,0.18211279100509614,0.420912889227418,38.46942298814789
36.9375,0.006634,38.05755941213937,37.99453128423871,0.06302812790065815,0.4520530123889016,38.42172209490502
37.375,0.003952,37.95255027181023,37.94864007799881,0.003910193811421436,0.4734001609620183,38.49447384160422
36.5625,0.00506,37.738696383839425,37.845963035184084,-0.10726665134465918,0.4391805971374354,38.61299085731415
36.875,0.013964,37.6058200170949,37.77403984739267,-0.16821983029777243,0.4554836278268356,38.547385888687195
37.875,0.015878,37.64723232215722,37.78151837721544,-0.13428605505821878,0.5050659964039982,38.63987624084446
37.625,0.004812,37.64381196490226,37.76992442334763,-0.12611245844536967,0.4929803297864212,38.68615124461892
38.0625,0.012555,37.708225508763455,37.79159668828484,-0.08337117952138584,0.5148586273206325,38.63651592768824
39.8125,0.011345,38.03196004587677,37.941293229893375,0.09066681598339699,0.5909019079157267,38.73784261775859
40.5625,0.013169,38.42127388497265,38.13545669434571,0.2858171906269362,0.6185009430116742,38.85224949691762
38.875,0.007509,38.49107790266917,38.19023767994973,0.30084022271943667,0.5316010096777886,38.446908942795076
39.9375,0.012694,38.713604379181604,38.319664518471974,0.3939398607096294,0.5723431937052801,38.47776730770425
41.9375,0.012819,39.209588320845974,38.58765233191849,0.6219359889274827,0.636446750486286,38.6887197756693
41.4375,0.011106,39.552343963792744,38.798752159183785,0.7535918046089591,0.6117584383692855,38.84432855194839
40.625,0.007739,39.71736796936309,38.934029777022026,0.7833381923410627,0.5728697525897494,38.922490321193
33.1875,0.181651,38.712772897153386,38.508360904650026,0.20441199250335984,0.3521755914735712,35.91860959702574
30.0625,0.114478,37.38196168220671,37.88274157837966,-0.5007798961729506,0.2998979306831426,34.4283181981707
30.1875,0.060363,36.27512142340567,37.31272368368487,-1.0376022602792006,0.3043462372181846,33.903984574027405
31.125,0.043599,35.482795050574026,36.8543737811897,-1.3715787306156741,0.3383039056684633,33.6545738898459
29.9375,0.029658,34.6296727351011,36.34201276036084,-1.712340025259735,0.3171834962660743,33.42217897657139
30.0,0.016997,33.917415391239395,35.87223403737114,-1.9548186461317485,0.31959116286940037,33.2722886539177
31.125,0.013968,33.48781302335641,35.52058707163995,-2.0327740482835424,0.36312282147653063,33.18075506981103
30.75,0.0115,33.066611019763116,35.167210251518476,-2.1005992317553606,0.35497032268635187,33.10664622110827
30.5625,0.008919,32.681363170568794,34.82612060325785,-2.1447574326890546,0.3507303290074596,33.040206115031175
30.4375,0.035936,32.33615345201975,34.50103759560911,-2.1648841435893615,0.34774816560739086,32.80551474401423
31.0,0.008438,32.13059138247825,34.241701477415845,-2.111110094937594,0.3735609088287552,32.650928636022314
31.0625,0.011492,31.96626963132775,34.006205071681336,-2.0399354403535845,0.3765133969032788,32.5835263445885
30.1875,0.006207,31.692612764969635,33.72333802933457,-2.0307252643649356,0.3515336022006368,32.44849986765378
30.3125,0.005337,31.480287724205077,33.470683360494974,-1.9903956362898967,0.35808557685048065,32.29376117419273
29.875,0.010065,31.23332038201968,33.20433644490275,-1.97101606288307,0.3449487045671248,32.07551169171547
29.9375,0.003516,31.0339634001705,32.962348560095144,-1.9283851599246447,0.34862510500038146,31.978930743204245
30.5,0.010774,30.951815184759653,32.77995237045847,-1.8281371856988144,0.38222992391281146,31.785468239816595
30.0625,0.01007,30.8149974640274,32.57865960227636,-1.7636621382489608,0.3663969461268267,31.540393465245845
31.25,0.013944,30.881920931100105,32.480240372478114,-1.5983194413780097,0.43482878316107115,31.351910337533557
31.0625,0.009605,30.90970232631547,32.37522256710937,-1.4655202407938965,0.42698712238376507,31.22900491659755
30.5625,0.011371,30.8562865838054,32.240946821397564,-1.3846602375921648,0.4059624587277686,30.396105786533468
30.125,0.009169,30.743780955527647,32.08421001981256,-1.340429064284912,0.3879614996169659,30.503998603925933
30.625,0.029175,30.72550696236955,31.976120388715334,-1.250613426345783,0.4196344158600773,30.579514120571165
31.4375,0.013433,30.835044352774233,31.936222582143827,-1.1011782293695944,0.4678290331686359,30.534044919020378
32.1875,0.014547,31.043114452347428,31.954835724207246,-0.9117212718598182,0.5084100097112709,30.69809682547168
33.125,0.011616,31.36340453660167,32.04151455945115,-0.6781100228494807,0.5541747186821541,30.858913179194
32.9375,0.007293,31.605573069432182,32.10788385134366,-0.5023107819114756,0.54328122835496,30.906116572541226
32.5,0.007721,31.74317721259646,32.136929491984866,-0.39375227938840496,0.5177090587873945,30.96521154265216
31.875,0.008149,31.763457641427774,32.117527307393395,-0.3540696659656213,0.4827505951898538,31.01148137754458
31.25,0.022782,31.684464158131192,32.05326602536425,-0.36880186723305997,0.4500249758942411,31.127458512087014
31.125,0.020272,31.59839274918793,31.984505579040977,-0.3861128298530474,0.44354876314150016,31.13179462707895
31.625,0.006832,31.60248617238979,31.957875536149054,-0.3553893637592651,0.47603021328427264,31.149760596089322
31.3125,0.005313,31.557872915099054,31.910069940878753,-0.3521970257796987,0.45803441528586697,31.17936171985938
31.3125,0.00794,31.520123235853045,31.865805500813657,-0.3456822649606117,0.458034415285867,31.203693377628035
32.1875,0.006634,31.622796584183344,31.889634722975607,-0.2668381387922629,0.5172925517583723,31.29015591598742
32.25,0.005765,31.71928941738591,31.916328447199636,-0.19703902981372678,0.52131860465408,31.33442965943073
32.625,0.004975,31.858629507018847,31.96882263629596,-0.11019312927711411,0.5457969178448672,31.40243638738604
34.8125,0.009504,32.31307112132364,32.179465403977744,0.133605717345894,0.6562310001838043,31.60550842771191
34.5,0.013268,32.649521718043076,32.351356855534945,0.29816486250813057,0.6325692024832136,31.797914152215967
34.25,0.005885,32.89574914603645,32.491997088458284,0.403752057578167,0.6135107411453598,31.89489028577358
33.5625,0.008177,32.99832620049238,32.57129360042434,0.42703260006803845,0.5632532425305654,32.026667143511105
34.125,0.012987,33.17166063118586,32.68638296335587,0.4852776678299904,0.5926551455717776,32.22771918359818
33.9375,0.027841,33.28948207254188,32.77905829940358,0.5104237731382995,0.5786708439792541,32.65482112305032
32.4375,0.015463,33.158407907535434,32.753757684632944,0.40465022290248953,0.4809077067922438,32.71308989343571
33.125,0.008853,33.15326822945306,32.78125711540088,0.3720111140521851,0.5208625790043886,32.76506391816634
32.9375,0.006499,33.12007311722951,32.79283066240822,0.3272424548212882,0.5093478714237886,32.75063869000203
32.6875,0.005632,33.05352340688651,32.78502839111872,0.26849501576779033,0.4936768977605232,32.742475070311464
33.1875,0.01121,33.07413519044243,32.814841102887705,0.2592940875547285,0.5251440912514431,32.774538101513684
31.8125,0.010302,32.8800374688359,32.74059361378492,0.13944385505098467,0.4435132546049924,32.76259837647015
32.8125,0.006988,32.86964708901499,32.74592001276381,0.1237270762511784,0.5039105809449517,32.93634664819806
32.5625,0.005208,32.82239369070499,32.73233334515167,0.09006034555331865,0.48960410619559663,33.124026789762304
32.875,0.010062,32.83048696905807,32.74290124551081,0.08758572354726368,0.5083926123790542,33.165063379945465
33.0,0.008903,32.85656589689529,32.761945597695195,0.09462029920009485,0.5160665001207246,33.2086515336082
33.9375,0.007866,33.022863451219095,32.84902370156962,0.17383974964947413,0.5702490936373893,33.31691290581288
34.75,0.008196,33.288576766416156,32.98983676071261,0.298740005703543,0.6109086346835114,33.41629150652946
34.9375,0.00817,33.54225726389059,33.13410811177094,0.4081491521196483,0.6198471724954796,33.51401099041273
35.0,0.007671,33.766525377138194,33.27232232571384,0.49420305142435694,0.6229565234819625,33.5936438332033
