BMY Close,BMY Volume,EMA 12,EMA 26,MACD,RSI,VWMA
50.920071,0.075953,49.77664696665043,52.06546531982965,-2.2888183531792166,0.478312832838144,49.20866636336066
50.384693,0.034902,49.870192510242674,51.940963666508935,-2.070771156266261,0.4699752946906211,48.998952780308926
50.682125,0.059944,49.99510520097457,51.847716357878646,-1.852611156904075,0.47544580722699326,48.81907654479461
51.990818,0.060727,50.302137939286176,51.85831647951727,-1.5561785402310946,0.4999037687520462,48.74660093608657
53.299511,0.056307,50.76327225631907,51.96507162918266,-1.20179937286359,0.5238143892233337,48.68479284918986
52.347736,0.05618,51.00703590919306,51.99341713813209,-0.986381228939031,0.5049070718186603,48.65065419245227
51.990818,0.047625,51.15838700008643,51.99322460938156,-0.8348376092951355,0.49765273482250755,48.59309892644958
52.407223,0.045311,51.350515615457745,52.02389115683478,-0.6733755413770339,0.5065601694615833,48.5320252888761
55.084095,0.056826,51.92491244384886,52.25057292299517,-0.3256604791463076,0.5605104279210534,48.70348314121189
54.489235,0.05367,52.31942360633365,52.41639974351404,-0.09697613718039122,0.5462182832146278,48.782528664809696
54.370262,0.057962,52.63493720535924,52.561130281031524,0.07380692432771951,0.5432348271786902,48.94527939791267
58.712742,0.066741,53.56998409684243,53.016805223177336,0.5531788736650967,0.6239680445346839,49.8205400016762
63.055225,0.11793,55.029251928097445,53.76039187331235,1.268860054785094,0.6840986693036042,51.65851409114372
61.330132,0.063728,55.99861809300553,54.3211133641781,1.6775047288274294,0.6402950329136383,52.7352489005083
57.582508,0.07921,56.24229346331238,54.562698152016765,1.6795953112956141,0.5568738362550858,53.157675365713104
56.63073,0.071722,56.302052930495094,54.71588569631182,1.5861672341832715,0.5377131408700971,53.630054090636115
58.415314,0.046559,56.62717001811124,54.98991742251095,1.6372525956002875,0.5677448885582279,54.00245139029169
61.151672,0.054867,57.32324724609412,55.44634368751014,1.876903558583983,0.6096218501706784,54.914037397166204
61.687046,0.059004,57.99460090054118,55.90861793287976,2.0859829676614225,0.6174311778090881,55.76937945126692
63.293171,0.054678,58.80976553122715,56.45562186377755,2.3541436674495984,0.6406556429562373,56.467404337546704
60.318867,0.060398,59.04193498796144,56.741788170164405,2.3001468177970352,0.5714693891200481,57.01042695489877
61.746532,0.060277,59.458026835967374,57.112509935337414,2.34551690062996,0.5941268442805442,57.43064640497501
61.984478,0.044067,59.84671163043393,57.47339645864575,2.373315171788178,0.5979423698374087,57.929256183114205
48.48114,0.348876,58.09816214882871,56.80730338763496,1.2908587611937534,0.37975967576870495,55.97471648443544
47.588848,0.408103,56.481344587470446,56.124454840402734,0.3568897470677115,0.3701482629414077,54.20981100668543
47.112961,0.160446,55.040054804782685,55.45693677815068,-0.4168819733679925,0.36484469731381264,53.68169567354085
48.302681,0.181627,54.00353575789305,54.926991905695076,-0.9234561478020282,0.38843640933056717,53.25318449195077
49.076,0.132493,53.24545333360181,54.49358509786581,-1.2481317642640022,0.4039342885310914,53.016804111161335
49.730347,0.119659,52.70466774381691,54.14075264617205,-1.4360849023551339,0.4173880630993736,52.789004748572374
49.908806,0.09276,52.27453516784508,53.827275116825966,-1.5527399489808857,0.421224913425708,52.63187989931643
49.016514,0.066775,51.77330114202276,53.47092244150552,-1.697621299482762,0.4067994727728738,52.48245277468034
49.076,0.049293,51.35833173555772,53.145372631023626,-1.787040895465907,0.40825440419640996,52.22558271871952
48.302681,0.051647,50.888231622395,52.786654732429284,-1.8984231100342868,0.39470131893606564,51.554857853670285
49.551891,0.050509,50.68264075741115,52.54704260410119,-1.8644018466900434,0.42775002993382,51.22465428334816
50.325211,0.045184,50.62765156396328,52.38246248527888,-1.7548109213155954,0.4478479877561364,50.972565281405174
51.514931,0.057834,50.764156092584315,52.31820089377674,-1.5540448011924255,0.4782101027996529,50.79800214133896
51.039043,0.04889,50.80644638603288,52.22344845720069,-1.4170020711678077,0.46714464436538927,50.63833369999726
51.098526,0.04867,50.8513817112586,52.140120867778414,-1.2887391565198172,0.4687992030505067,50.37939461786763
50.801098,0.055607,50.843645755680356,52.04093398868371,-1.1972882330033556,0.46108960314854547,50.078267706992214
51.812359,0.031812,50.99267856249877,52.024002508040475,-1.0313239455417076,0.4916974882746808,49.76270146284199
53.002083,0.039478,51.30181770672973,52.09645291485229,-0.794635208122564,0.5258190214018057,49.5192987512993
53.715916,0.050636,51.673217444155924,52.21641314338176,-0.5431956992258336,0.5455316703017479,49.26765339365735
54.07283,0.051451,52.04238860659348,52.35392550313126,-0.31153689653778116,0.5554820982566581,49.11794087143684
54.07283,0.040513,52.3547642055791,52.48125176215857,-0.12648755657946964,0.5554820982566581,49.35507502352434
54.310776,0.052417,52.65568909702847,52.61677207607275,0.03891702095572214,0.5628819173052687,50.041889367049535
54.727177,0.054141,52.97437954363947,52.773098366734025,0.20128117690544656,0.5761782871051425,50.58949280955671
54.608204,0.050646,53.22573715231032,52.909032117346314,0.31670503496400926,0.5708355152400882,51.10937740063255
54.07283,0.046401,53.35605912887796,52.99523936791325,0.36081976096470925,0.54628705816749,51.47785241745758
53.180538,0.050907,53.32905587828135,53.00896519251227,0.32009068576908106,0.5071419783985888,51.76347587127971
53.537457,0.03206,53.361117589314986,53.048112733807656,0.31300485550733015,0.5218998096032244,51.998289515594365
53.537457,0.030147,53.38824672942037,53.08436045722931,0.3038862721910647,0.5218998096032242,52.25995876567797
52.407223,0.031632,53.23732000181724,53.03420212706418,0.20311787475306176,0.4701933010198165,52.43550547601625
50.741611,0.061367,52.85336477076844,52.86438056209646,-0.011015791328020441,0.40630766189211953,52.55320786019162
48.421654,0.088457,52.17156311372713,52.535289705644864,-0.3637265919177324,0.33751913834891795,52.332323433112315
48.897545,0.071295,51.667868019307576,52.26582713485636,-0.5979591155487824,0.36140276370535585,52.177255846782
49.908806,0.053053,51.39724309326026,52.09123297671885,-0.6939898834585918,0.41007322599498436,52.09434878062007
50.027779,0.04059,51.186556309681755,51.938384533998935,-0.7518282243171797,0.4157152229253634,52.06144464746657
49.076,0.043385,50.86185533896148,51.72635604999901,-0.8645007110375289,0.3840693703443385,51.97675336784102
49.194973,0.029852,50.60541190219818,51.53884619444353,-0.9334342922453516,0.3903170948138135,51.958161181128986
49.551891,0.038761,50.44333176339846,51.391664328188455,-0.9483325647899932,0.40966324745388333,51.86556590526949
50.682125,0.049428,50.48006918441408,51.33910585943376,-0.8590366750196807,0.467306992452517,51.758691361970726
51.871845,0.05308,50.69418854065806,51.37856801799422,-0.684379477336158,0.5203950792935523,51.662670875158696
52.407223,0.042183,50.95773230363375,51.45476468332798,-0.4970323796942324,0.5424913911741197,51.566246623897364
50.563152,0.060851,50.89702764153625,51.38871929937776,-0.49169165784151403,0.4633121008744088,51.40045044188923
52.347736,0.039474,51.120213542838364,51.459757573497924,-0.3395440306595603,0.5341702799192173,51.28145055074558
50.682125,0.047901,51.05281530547861,51.40215516064623,-0.3493398551676208,0.4715878959721513,51.05756070613748
51.514931,0.037635,51.12391002771267,51.41050892652429,-0.2865988988116186,0.5029447167861739,50.8861112821229
51.158012,0.035038,51.12915648498764,51.39180545048545,-0.26264896549781014,0.48953698596909684,50.73848491526696
51.276985,0.03589,51.15189933345108,51.38330023193097,-0.23140089847989032,0.49437566073577993,50.62462175566411
51.633904,0.0462,51.22605389753552,51.40186347401015,-0.17580957647462725,0.5094000084427727,50.57467974610748
53.537457,0.064836,51.58165437483775,51.560055587046435,0.02159878779131219,0.5809224089615559,50.68053506933098
51.678516,0.066218,51.596556163324244,51.5688304324504,0.027725730873847,0.5036956108977834,50.69193812956218
55.084095,0.085923,52.1331005997359,51.829220400417036,0.30388019931886134,0.6068181122911889,51.05535642939081
55.44101,0.083014,52.642009738238066,52.09676037075651,0.5452493674815528,0.6158273955044927,51.63805795427515
54.965122,0.015853,52.99941162466298,52.30923160255232,0.6901800221106598,0.5962109060630791,51.89408124999046
56.095356,0.03982,53.47571075933021,52.58968526162252,0.886025497707692,0.6266302413870309,52.179268447806955
55.44101,0.035635,53.77806448866403,52.80089450150233,0.9771699871617017,0.5985179600676611,52.393323169318506
55.203068,0.040091,53.99729579810033,52.978833279168825,1.018462518931507,0.5881844792084794,52.6640545697
55.976383,0.039654,54.30177075223874,53.200873999230396,1.1008967530083424,0.6116516598062849,52.90939114896108
55.857414,0.035751,54.541100482663545,53.397654740028145,1.1434457426354,0.6059310350356613,53.15616013528485
53.314384,0.050169,54.352374869946075,53.3914865370631,0.9608883328829734,0.49858604534665873,53.292490077136485
51.395958,0.082741,53.897541505338985,53.24366960839176,0.6538718969472228,0.43585546204269665,53.209725305596535
52.228764,0.087086,53.6408065045176,53.168491415177556,0.47231508934004296,0.4671948900189256,53.159640781229974
52.392349,0.073712,53.4487361192072,53.110999384423664,0.33773673478353317,0.47338330765070746,53.256932492421655
50.503666,0.048905,52.99564840855994,52.91786357817006,0.0777848303898736,0.4136466377833976,53.16306165899008
49.849319,0.04322,52.51159773031994,52.6905639797871,-0.1789662494671589,0.39504675141171086,53.139784190671875
48.525757,0.06981,51.89839146411687,52.38205975906213,-0.48366829494526087,0.3598041603333906,52.89806308390317
47.648335,0.084696,51.244536623483505,52.03141348061308,-0.7868768571295774,0.33826049803169445,52.55830493147595
47.588848,0.072137,50.68212298910143,51.70233455612322,-1.0202115670217893,0.33678815706892035,52.290177159677924
46.458614,0.092139,50.032352375393515,51.3139108112252,-1.281558435831684,0.30924633571499727,51.871661068517675
45.447353,0.116146,49.32696785610221,50.879350973356665,-1.5523831172544575,0.286658228880426,51.195215593717535
48.064739,0.063842,49.13277880131726,50.67086119755247,-1.538082396235211,0.40732347347322073,51.011250681757524
47.826794,0.053075,48.93185806265306,50.460189553289325,-1.528331490636262,0.40068781284236965,50.58846637880205
49.135487,0.038733,48.963185591475664,50.36206343823086,-1.398877846755198,0.4534275925153928,50.20044957167126
49.551891,0.054156,49.05375565432556,50.30205066502858,-1.2482950107030177,0.46942657961728196,50.10985926517251
50.682125,0.080994,49.30427401519855,50.33020431947091,-1.0259303042723573,0.5112455794319298,49.95780920937569
51.574417,0.076333,49.653526782091085,50.42236822173232,-0.7688414396412355,0.5419409535784713,49.90257375591036
49.849319,0.045292,49.683648661769375,50.37992013123363,-0.6962714694642571,0.47927157848276986,49.73834052402622
49.596504,0.035494,49.670241790727935,50.321889306697805,-0.65164751596987,0.4706813613114779,49.54484797292461
48.882671,0.049979,49.54907705369287,50.21528054323871,-0.6662034895458433,0.44635477765238585,49.34860657089134
49.492405,0.074264,49.54035827620166,50.161734206702505,-0.6213759305008466,0.47148188382742584,49.20838725946004
48.778572,0.046095,49.42316038755524,50.05927774694676,-0.6361173593915197,0.4459636133876763,49.05463724412605
48.496014,0.063843,49.28052248177752,49.943480432358115,-0.6629579505805978,0.435906457125835,48.81136442396433
48.183712,0.028246,49.1117824076579,49.81312721514641,-0.7013448074885105,0.42451138814301953,48.583717395450456
50.325211,0.084314,49.29846372955669,49.85105934735779,-0.5525956178011029,0.5176291457686153,48.62530827582557
49.730347,0.038214,49.36490730962488,49.84211769199795,-0.477210382373066,0.49373066092512635,48.61688914279595
50.44418,0.026085,49.53094926199029,49.886714899998104,-0.35576563800781713,0.5222361532471389,48.66102592250733
48.540627,0.037,49.37859199091486,49.787004685183426,-0.40841269426856286,0.4495462148783639,48.73014988000062
51.098526,0.043585,49.643197223081806,49.884154412206875,-0.24095718912506925,0.5418320727148412,48.89180790302301
52.466705,0.062224,50.07758303491537,50.075454455747106,0.0021285791682643662,0.5821822450301682,49.29133456606949
53.418484,0.043846,50.59156779877454,50.32308627383991,0.2684815249346286,0.6080427663006379,49.89138590150763
53.180538,0.035064,50.98987090665538,50.53474936466659,0.4551215419887953,0.5980764637085653,50.11949310922606
53.715916,0.025847,51.40926245947763,50.77039133765425,0.638871121823378,0.6134295398197849,50.33638883731235
52.764137,0.02931,51.61770469648107,50.91807620153171,0.6996284949493585,0.5716249989220843,50.45643947011431
50.920071,0.043772,51.51037643548398,50.91822396438121,0.5921524711027644,0.5004619047729112,50.52787763760812
50.563152,0.037687,51.36464959925567,50.891922337390014,0.47272726186565706,0.4878038570278211,50.51582820612331
50.459053,0.038459,51.22532704552403,50.859857942027794,0.3654691034962383,0.48395912600367136,50.42243758239743
50.682125,0.030554,51.141757500058795,50.846692538914624,0.29506496114417047,0.49317761428465656,50.46122105223817
50.44418,0.041148,51.03443788466514,50.81687679529132,0.21756108937381669,0.4832607731546595,50.49531978365411
48.48114,0.078224,50.64162282548589,50.643859254899375,-0.0022364294134860074,0.41001150458171887,50.41054314056694
48.302681,0.084228,50.28178562156498,50.47043864342535,-0.18865302186036814,0.4040161555825614,50.29138542082495
49.16523,0.041175,50.110007833631904,50.37375652169013,-0.2637486880582287,0.44616889233021234,50.316980343379065
49.313946,0.034684,49.98753678230392,50.29525203860198,-0.30771525629806007,0.45334784282176666,50.40917208900988
49.804707,0.038247,49.95940912348793,50.25891536907591,-0.29950624558797756,0.4774209758948145,50.45364208668778
49.730347,0.039176,49.924168796797474,50.21976215655177,-0.29559335975429235,0.47401479686479736,50.43300959248536
50.741611,0.064113,50.04992913575171,50.258417626436824,-0.208488490685113,0.5237756089357892,50.4863437839216
50.860584,0.087308,50.174645268712986,50.30302254299706,-0.12837727428407675,0.5294161337604028,50.52244058399874
50.920071,0.03411,50.289326150449455,50.34872983610839,-0.0594036856589355,0.5323983713023113,50.61559443165934
52.228764,0.04755,50.58770120422646,50.487991626026286,0.09970957820017645,0.5934405046752115,50.675011636443315
53.135925,0.044938,50.97973563434547,50.68413483891323,0.29560079543223594,0.6295419053394059,50.67403516911272
53.775402,0.05719,51.40983815213847,50.91311759158632,0.4967205605521485,0.652937438781389,50.73517908412343
55.26255,0.068236,52.002563051809474,51.23529776998733,0.7672652818221408,0.7003338536317509,50.96623061937913
54.652821,0.036543,52.41029504383879,51.48844763887716,0.9218474049616248,0.6605064382672224,51.03140015186986
54.429749,0.053924,52.72098026786359,51.70632181377515,1.0146584540884405,0.6460312760352707,51.16369870816546
53.775402,0.049699,52.88319899588458,51.859587012754766,1.0236119831298112,0.6042023663501206,51.303158686484124
55.203068,0.089823,53.24010191959464,52.10725227106923,1.132849648525415,0.6564656146245199,51.66016787462252
54.727177,0.085929,53.46888270119547,52.30132076950854,1.167561931686926,0.6267566371203409,51.94001878169568
54.251289,0.042202,53.58925290101155,52.44576286065606,1.1434900403554877,0.5976300183712012,52.06159263576192
53.894371,0.039392,53.636194147009775,52.55306716727413,1.0831269797356455,0.5760093534755226,52.185843749508145
52.823624,0.044824,53.51118335516212,52.573108414142716,0.9380749410194014,0.5157308015152358,52.479748718763474
53.834888,0.03748,53.560984069752564,52.66657356865066,0.8944105011019019,0.5623168104852168,52.868171273425226
53.537457,0.032718,53.55736452055986,52.73108345245432,0.826281068105537,0.545689551372543,53.03777410561568
53.715916,0.031592,53.58175705585835,52.80403401153178,0.7777230443265637,0.5542070043660658,53.18468336824801
55.203068,0.035744,53.83118950880321,52.9817402328998,0.8494492759034102,0.6184100380681958,53.38167199351094
55.559982,0.053964,54.09715758437195,53.172721104536855,0.9244364798350944,0.6321043394599146,53.63290105448293
55.559982,0.05017,54.32220749446857,53.349555244941534,0.9726522495270373,0.6321043394599146,53.90852013785306
55.678955,0.035305,54.530937879934946,53.52210337494587,1.0088345049890748,0.6371386253816236,54.246832962735745
57.106621,0.049521,54.92719682148342,53.787623199023955,1.1395736224594657,0.6916641787832682,54.50535534943612
56.690216,0.040847,55.1984305412552,54.00263007317033,1.1958004680848688,0.660489686899466,54.70687438961839
56.03587,0.057105,55.32726738106209,54.153240438120676,1.174026942941417,0.6136813486757093,54.85451240302034
56.095356,0.050844,55.4454348608987,54.29710085011173,1.148334010786968,0.6163432504373207,54.981105958501296
57.87994,0.050037,55.81997411306813,54.56249634269605,1.257477770372077,0.6861997137407687,55.11115572098965
59.010174,0.063521,56.310774095673025,54.89195394694079,1.4188201487322374,0.7208649511215965,55.37699884007496
58.831715,0.052913,56.698611157877174,55.18378809901925,1.514823058857921,0.7075736569706786,55.61237709611223
59.605034,0.057637,57.14575313358837,55.51128779538819,1.6344653382001795,0.7307416025695903,55.933294488911386
59.605034,0.044408,57.52410403611324,55.814528254989064,1.7095757811241796,0.7307416025695902,56.172425404279444
58.058395,0.058334,57.60630264594198,55.98074060647136,1.6255620394706227,0.6173011918461828,56.42464971393816
57.87994,0.048178,57.648400700412445,56.121422043029035,1.5269786573834097,0.6056189060081647,56.59781959780704
57.998913,0.047835,57.70232566957976,56.260495447249106,1.4418302223306512,0.6109056708056746,56.78182785045657
60.318867,0.051734,58.10487048964441,56.561115562267695,1.5437549273767175,0.6963775767799416,57.16124952140832
60.43784,0.048073,58.46378887585297,56.848280335433046,1.615508540419924,0.7000168865051565,57.455048001230644
58.950687,0.028728,58.5386962795679,57.004014162438004,1.534682117129897,0.6027597763373771,57.63397560061475
59.248119,0.053599,58.64783823655746,57.17024415040556,1.4775940861519032,0.6143016766420959,57.84889277559462
58.117882,0.032335,58.56630650785631,57.24043954667181,1.3258669611845022,0.549021682099655,57.95480129600508
59.307606,0.049829,58.68035258357072,57.39356298765908,1.2867895959116424,0.5975077850086973,58.15732699404091
60.973213,0.051061,59.03310033994446,57.658722247832486,1.374378092111975,0.653649806851638,58.439358630498305
61.151672,0.049595,59.35903444149147,57.91745926651156,1.44157517497991,0.6591358906949861,58.674593630746934
57.998913,0.059333,59.149784988954316,57.923492876399585,1.2262921125547308,0.5064981653431635,58.712303922050985
59.783493,0.040952,59.24727852911519,58.06127066333295,1.1860078657822442,0.5675443383645405,58.83926886709115
59.961952,0.031949,59.3572282938667,58.20206187345643,1.1551664204102678,0.5732296080471552,59.04109985367418
60.25938,0.03794,59.49602086404105,58.35445580875595,1.141565055285099,0.5830675279643485,59.24568940540047
61.865505,0.051681,59.86055688495781,58.614533526625884,1.2460233583319251,0.6323533284304204,59.45799167943436
61.984478,0.036191,60.187313979579685,58.864159043172116,1.323154936407569,0.635787834560492,59.58657823988716
63.650085,0.05812,60.72004798272127,59.21867207701122,1.5013759057100486,0.6807523733023327,59.88109510101524
64.661346,0.068915,61.32640152384107,59.62183310834372,1.7045684154973486,0.7045977861029101,60.245076935122626
64.244949,0.021418,61.77540882786552,59.9642861373553,1.8111226905102171,0.682008828972335,60.36831336474941
67.27874,0.066624,62.62207516204006,60.50609753458824,2.1159776274518194,0.7459213360819005,61.005454370472876
66.981308,0.06512,63.29272636788005,60.98574275424837,2.3069836136316795,0.7304213619184213,61.57297325490099
68.706406,0.080568,64.12560015743696,61.557643735415155,2.5679564220218083,0.761390962044392,62.33097092883768
65.970047,0.092541,64.40936121013897,61.8844884216807,2.524872788458268,0.6364852131063363,62.76125589012486
64.482895,0.069479,64.42067410088683,62.07696298303768,2.3437111178491463,0.5807264318987357,62.982399485688994
66.267471,0.052618,64.70479670075039,62.387370984294144,2.317425716456249,0.6233656517357626,63.25222429513173
65.910561,0.037558,64.89029890063495,62.64834802249458,2.241950878140365,0.6100042212233423,63.550620378810756
62.876766,0.058714,64.58052460822957,62.66526787268017,1.9152567355493986,0.5099472135999569,63.6766175584981
64.007004,0.039408,64.49229066850194,62.764655733963124,1.7276349345388127,0.5402056614455529,63.892290189760566
64.899292,0.043434,64.55490625796318,62.922776938854746,1.6321293191084365,0.5631389803197611,64.07379719437975
63.709572,0.04089,64.42485483366116,62.981058054495136,1.4437967791660213,0.5255030282607854,64.19722902362801
64.482895,0.024837,64.43378409002098,63.09230523564364,1.3414788543773355,0.5467093303774677,64.56511478375829
67.27874,0.06046,64.87146961463314,63.402411514484854,1.4690581001482883,0.6138946207541316,64.9116673934875
65.315697,0.050563,64.93981228930497,63.54413636526375,1.395675924041214,0.5520275470504561,65.08059271136878
64.899292,0.080436,64.93357839864267,63.644518264133104,1.2890601345095618,0.5396049477780341,65.23368250174204
65.25621,0.033431,64.98321402962071,63.76390283716028,1.219311192460431,0.5489738910040791,65.39535812957067
66.683876,0.043093,65.24485433275599,63.98019714551878,1.264657187237212,0.5853244611265538,65.55981762502492
68.111542,0.065992,65.68588320463968,64.28622269029516,1.399660514344518,0.618441770978466,65.8147097972829
66.148499,0.064754,65.75705486546434,64.42416908360663,1.332885781857712,0.5530397914787407,65.90729587096338
65.077751,0.048533,65.65254657846982,64.47258255889503,1.179964019574797,0.5206940693342434,65.90313507076877
66.62439,0.027218,65.80206095101292,64.63197570268058,1.1700852483323416,0.560664863576031,65.83643068855746
68.46846,0.040453,66.21227618931863,64.91615972470424,1.2961164646143857,0.6031581720116911,65.86668630592901
69.717667,0.033823,66.7515670832696,65.2718269302817,1.479740152987901,0.6293142255307991,65.76895232893324
70.372009,0.039766,67.30855814738197,65.64961819470528,1.6589399526766897,0.6426022866404614,65.94105335841272
68.052055,0.044603,67.42294227855398,65.82757647657897,1.5953658019750065,0.5652370938937716,66.15110252195288
63.590599,0.090992,66.8333510049303,65.66187444127682,1.1714765636534707,0.4524299474963982,65.9043339178984
60.021439,0.147316,65.78536454263333,65.24406440858965,0.5413001340436807,0.3860517349607257,65.10071329442133
61.211159,0.100953,65.08164061299743,64.94533067462004,0.13630993837739425,0.4167687105698607,64.86690789345512
61.924992,0.045968,64.59600236484398,64.72160188390744,-0.12559951906345646,0.43503314336172244,64.77702270597908
63.352657,0.054872,64.4047184625603,64.62019855917356,-0.21548009661326262,0.47073208312681797,64.70373746985872
62.757797,0.056734,64.1513459298587,64.48224288812366,-0.33089695826495813,0.4577532130248249,64.64333762421101
61.389618,0.058711,63.726464709880446,64.25315956307746,-0.5266948531970144,0.4284903402319117,64.4859818719469
63.947517,0.042746,63.760472754514225,64.23051937321988,-0.470046618705652,0.493660996706507,64.32212668696715
64.661346,0.038385,63.89906863843511,64.26243245668506,-0.363363818249951,0.51043864654215,64.2900092923586
62.817284,0.055519,63.732640232522016,64.15538442285654,-0.4227441903345266,0.46735589039764697,64.17467559268587
64.185463,0.077325,63.802305273672474,64.15761246560791,-0.355307191935438,0.501007513899189,64.14468411694698
62.876766,0.046896,63.6599146161844,64.06273494963696,-0.40282033345255996,0.4703941089117652,64.00175288471162
63.709572,0.033932,63.667554213694494,64.03657473114534,-0.3690205174508421,0.4916801026134244,63.75718765666347
