BA Close,BA Volume,EMA 12,EMA 26,MACD,RSI,VWMA
37.0,0.057864,35.52312563451838,36.57902675936053,-1.0559011248421513,0.5131801278423349,35.960931036936046
36.5625,0.041654,35.68302938305401,36.577802554963455,-0.894773171909442,0.49606858267424747,35.834357100897904
36.25,0.033596,35.77025563181493,36.55352088422542,-0.7832652524104873,0.4836629514544492,35.794010353258386
35.125,0.040804,35.67098553461264,36.447704522430946,-0.7767189878183061,0.4409146505514279,35.72728030923315
36.0,0.057975,35.72160314467224,36.4145412244731,-0.6929380798008609,0.4794516026883526,35.67262013100261
37.125,0.02534,35.9375103531842,36.467167800438055,-0.5296574472538538,0.5248040888554131,35.660939694623764
38.0,0.050564,36.25481645269433,36.580710926331534,-0.3258944736372058,0.557123458155748,35.74029045948081
37.875,0.02731,36.50407545997213,36.676584191047716,-0.17250873107558817,0.5513543638059527,35.78579686169539
38.625,0.033111,36.83037154305334,36.820911288007146,0.009460255046192856,0.5794907115794199,35.881623410479655
37.8125,0.046401,36.98146822873744,36.89436230371032,0.08710592502712444,0.539982213528322,35.976203039770816
37.1875,0.032347,37.0131654243163,36.91607620713918,0.09708921717712116,0.5111150545014609,36.04486921971002
37.3125,0.040042,37.05921689749841,36.94544093253627,0.11377596496213727,0.5166801662103049,36.148831676079226
36.0625,0.029199,36.905875836344805,36.880037900496546,0.025837935848258553,0.46025759543742323,36.27073565564417
36.125,0.029704,36.78574109229176,36.82410916712643,-0.03836807483467197,0.46341278955881415,36.35494940345782
35.6875,0.023816,36.616780924246875,36.739915895487435,-0.12313497124056028,0.44385311864221766,36.565762666450965
35.0625,0.024526,36.377660782055045,36.61566286619207,-0.2380020841370225,0.41678885187373144,36.67708543932142
35.6875,0.022511,36.271482200200424,36.546910061288955,-0.2754278610885308,0.4527262236006171,36.80701154497504
37.625,0.046202,36.4797157078619,36.626768575267555,-0.14705286740565526,0.5461003800238865,36.959542499597454
37.0,0.029167,36.55975944511391,36.65441534746996,-0.09465590235604537,0.5155434104113167,37.03554959168557
35.375,0.037449,36.377488761250234,36.55964384024996,-0.1821550789997275,0.4457120906363421,36.74799577018073
35.3125,0.037616,36.213644336442506,36.46726281504626,-0.2536184786037552,0.44322540440184777,36.651314120005516
34.75,0.033791,35.98846828468212,36.34005816207988,-0.3515898773977568,0.42048767774109314,36.56499858868008
37.25,0.05749,36.18255008703872,36.40746126118507,-0.22491117414634942,0.5347305469414206,36.633878978169605
40.0625,0.081107,36.77946545826353,36.67820487146766,0.10126058679586691,0.6244307889284163,37.07748307686883
37.875,0.102797,36.94800923391529,36.76685636247006,0.18115287144523506,0.5376146644400671,37.25570788967168
39.0,0.053996,37.26370012100524,36.93227440969449,0.33142571131075016,0.5706738798217226,37.37189379142604
39.9375,0.053383,37.675053948542896,37.15488371268009,0.5201702358628069,0.5965602195215693,37.49683983300969
39.8125,0.031767,38.00389180261322,37.35174417840749,0.6521476242057247,0.5914396625830857,37.5715472748818
39.6875,0.018536,38.26290844836503,37.52476312815509,0.738145320209945,0.5860226234191404,37.57676509322027
39.0625,0.028861,38.38592253323195,37.63866956310656,0.7472529701253876,0.5584794839383731,37.61599042191704
37.9375,0.025522,38.31693445119626,37.66080515102459,0.6561293001716706,0.5118462264497515,37.64331728137593
37.3125,0.033113,38.16240607408914,37.63500476946721,0.5274013046219324,0.4874923278656635,37.64618059328989
38.1875,0.029811,38.166266678075424,37.675930342099264,0.4903363359761599,0.5217970537887976,37.72404116193293
39.5,0.027949,38.371456419909975,37.81104661305487,0.5604098068551053,0.5684579082664086,37.845548513904
38.25,0.031464,38.352770816846906,37.84356167875451,0.5092091380923947,0.5167435771656786,37.924999736697984
38.3125,0.025673,38.34657530656276,37.87829785069862,0.4682774558641398,0.5190992919265549,38.02417502366355
36.875,0.048804,38.120179105553106,37.803979491387615,0.316199614165491,0.4631747467772815,38.02000072199095
37.3125,0.029472,37.995920781621855,37.767573603136675,0.22834717848517982,0.4814839365718921,38.01681933323387
37.1875,0.024552,37.87154835368003,37.72460518808951,0.14694316559052112,0.4764835823648566,38.02825152523571
37.1875,0.029135,37.76631014542156,37.684819618601395,0.08149052682016844,0.47648358236485655,38.12127176988193
37.375,0.038157,37.706108584587476,37.661870017223514,0.044238567363962034,0.48577396609558976,38.21710139933944
37.375,0.027398,37.65516880234325,37.64062038631807,0.014548416025178312,0.48577396609558976,38.33485666850649
37.625,0.020501,37.65052744813659,37.63946332066488,0.011064127471712482,0.49950832241008036,38.39760701471658
36.9375,0.021939,37.54083091765404,37.58746603765267,-0.04663511999862635,0.46289382987752387,38.15989979795968
36.5625,0.029841,37.39031846878419,37.51154262745618,-0.12122415867199265,0.4437853347500413,38.13071751255013
37.125,0.028516,37.34950024281739,37.482909840237205,-0.1334095974198135,0.4785571792575424,38.005605718289736
38.875,0.046426,37.58419251315318,37.58602762984926,-0.0018351166960854925,0.5688604297730844,37.900543906721545
38.375,0.030273,37.7058552034373,37.64447002763821,0.06138517579909575,0.5400816263550888,37.82272790770258
38.25,0.021021,37.789569787523874,37.68932409966501,0.100245687858866,0.532824315343106,37.779976350538405
39.5625,0.023253,38.06232828175097,37.82807787006019,0.23425041169078042,0.5944466696812519,37.78745603640228
39.0625,0.021986,38.21620085378929,37.91951654635203,0.2966843074372605,0.5639299004212301,37.82852909208463
40.25,0.023228,38.529093030129395,38.09214495032595,0.4369480798034431,0.6145416562292895,37.95509678994959
39.875,0.034495,38.73615564087872,38.22420828733885,0.511947353539874,0.5912061942373119,38.05662155464206
38.9375,0.02478,38.767131696128146,38.277044710498934,0.4900869856292118,0.5363714958307475,38.02475312610817
39.875,0.029453,38.937572973646894,38.395411768980495,0.5421612046663995,0.5784755518996753,38.10664621275067
38.5625,0.028431,38.87986943923968,38.40778867498194,0.4720807642577398,0.5088094240844631,38.119842034277696
38.1875,0.024817,38.77335106397204,38.39147099535364,0.3818800686183934,0.4906288987841354,38.2317933505955
39.1875,0.027142,38.837066284899414,38.45043610680893,0.38663017809048483,0.5380329735738784,38.32728948183468
38.125,0.015538,38.727517625684115,38.42632972852679,0.30118789715732674,0.48625348875654245,38.372758223052
38.8125,0.025994,38.74059183711733,38.4549349338211,0.2856569032962284,0.5185411406607678,38.45737544850871
38.8125,0.028365,38.75165463140697,38.48142123501954,0.2702333963874324,0.5185411406607677,38.55368890338716
40.375,0.063469,39.00140007272898,38.62168632872179,0.3797137440071836,0.5869627773742615,38.81338832910717
39.25,0.04919,39.03964621538606,38.66822808214981,0.37141813323624717,0.5287036754628706,38.89002385661289
39.0,0.039623,39.03354679763436,38.69280377976834,0.3407430178660178,0.516436562190042,38.96665728248038
39.3125,0.028274,39.07646267492137,38.738707203489206,0.33775547143216755,0.5310826307288032,39.09936811585709
39.8125,0.02538,39.189699186471934,38.81824741063816,0.3714517758337763,0.5543407807155208,39.221108816666614
38.9375,0.021024,39.1508993116301,38.827080935776074,0.3238183758540245,0.506952709979106,39.23836207779614
39.875,0.019847,39.262299417533164,38.904704570163034,0.35759484737013025,0.5512191338334542,39.30575515808868
39.75,0.026666,39.33733027637421,38.96731904644725,0.3700112299269591,0.5442034410105822,39.36434706646814
40.0,0.028455,39.43927946462433,39.0438139318956,0.3954655327287284,0.5563649321725198,39.38734406908046
40.53125,0.038478,39.607274931605204,39.15399438138481,0.4532805502203914,0.581894600922711,39.472231348595955
40.9375,0.033641,39.811924942127476,39.28610590868964,0.5258190334378341,0.60081260210308,39.52316762007757
41.8125,0.048236,40.119705720261706,39.47324621174967,0.6464595085120379,0.6387285941909501,39.67998208767349
41.6875,0.012323,40.360904840221444,39.63726501087932,0.723639829342126,0.6295294318302642,39.75019878863051
42.8125,0.049909,40.73807332634122,39.872467602666035,0.8656057236751877,0.6749093397703152,39.98517067132744
43.0,0.036652,41.086062045365644,40.104136669135215,0.9819253762304285,0.6819029744112232,40.219917289117184
43.75,0.042568,41.49589865377093,40.37420061956964,1.1216980342012874,0.7088811996038227,40.52366268572917
43.0,0.028342,41.72729886088309,40.5687042773793,1.1585945835037919,0.6495540171244253,40.68447033040572
44.3125,0.038152,42.125022113054925,40.8460224790549,1.278999634000023,0.697297966000978,40.944751898221995
43.875,0.022288,42.394249480277246,41.0703911843101,1.323858295967149,0.6647860491194405,41.12207355679839
44.5625,0.034527,42.72782648331152,41.32906591139824,1.3987605719132787,0.6893016453260875,41.39032225374213
44.4375,0.034721,42.99085317818667,41.5593202883317,1.4315328898549708,0.6795702144049528,41.64893319266712
43.96875,0.024977,43.14129884308103,41.73779656327009,1.4035022798109438,0.6429149094132813,41.926413566914746
45.125,0.047831,43.44648363645318,41.98870052154638,1.4577831149068032,0.6876671978280615,42.34514101668869
45.875,0.074909,43.82010153853731,42.276574556987384,1.543526981549924,0.7128096469008627,42.85341490776948
46.0625,0.05034,44.16508591722388,42.55701347869202,1.608072438531856,0.7189018264901047,43.18781530769619
46.8125,0.07622,44.57238039149713,42.87223470249261,1.7001456890045148,0.7424376750563224,43.66322897785931
48.125,0.050274,45.11893725434372,43.2613284282339,1.8576088261098178,0.7775407414031498,44.037828959711526
48.625,0.088366,45.658331522906224,43.65863743354991,1.9996940893563107,0.7893206022964019,44.641270404454666
48.0,0.054444,46.01858821168988,43.98021984587955,2.038368365810328,0.7367995154688431,44.99624192542139
48.25,0.038985,46.361882332968364,44.296499857295885,2.065382475672479,0.7441334733949156,45.33267319238936
48.8125,0.039303,46.73890043558862,44.63101838638508,2.107882049203539,0.7603164064855717,45.65127199264131
48.8125,0.044811,47.05791575319037,44.94075776517137,2.1171579880190023,0.7603164064855717,46.01851479506531
48.6875,0.032268,47.308621021930314,45.218294227010524,2.0903267949197897,0.7481216580538027,46.17182384323548
49.875,0.043837,47.703448557017964,45.56323539538011,2.1402131616378526,0.7836267288573235,46.53693907907039
49.0,0.032269,47.90291800978443,45.81781055127788,2.085107458506549,0.704791663203712,46.769437371307674
49.0,0.024198,48.07169985443298,46.05352828822026,2.0181715662127218,0.7047916632037119,46.976581209665156
49.0625,0.021139,48.22413064605867,46.27641508168542,1.9477155643732473,0.707231584100499,47.156013477288674
48.5625,0.03384,48.27618746974195,46.44575470526428,1.8304327644776706,0.6602194351323518,47.33551065238567
47.75,0.042825,48.19523555132011,46.54236546783729,1.6528700834828172,0.5914203350134539,47.442105499312426
48.875,0.025447,48.29981469727086,46.71515321096045,1.5846614863104094,0.6463691613028191,47.59634657589524
49.625,0.032837,48.50368935922919,46.93069741755597,1.572991941673223,0.6775074527508459,47.79688029648966
49.5,0.028558,48.65696791934778,47.12101612736664,1.535951791981141,0.6669664465846958,47.96030245519152
47.25,0.039638,48.4405113163712,47.13057048830244,1.3099408280687612,0.5124221250975795,48.08318341570345
46.1875,0.063532,48.093894190775636,47.06071341509485,1.0331807756807834,0.45840521702454073,48.13529167356983
45.875,0.028108,47.75252585373323,46.97288279175449,0.7796430619787387,0.4435939164255738,48.18382550996017
45.6875,0.040706,47.434829568543506,46.87766925162453,0.5571603169189743,0.4345221574010672,48.18743496898999
47.75,0.040908,47.48331732722912,46.94228634409679,0.5410309831323303,0.5447994449586772,48.168898057081556
49.3125,0.046832,47.764730046116945,47.11785772601555,0.6468723201013944,0.6072824049013443,48.18646402844324
50.5625,0.069715,48.19515619286818,47.373016412977364,0.8221397798908185,0.6488133214572637,48.414844444213486
53.625,0.108903,49.03051677858077,47.83612630831237,1.1943904702683952,0.7254260948935117,49.0982382746161
54.125,0.076714,49.81428342802988,48.30196880399294,1.5123146240369394,0.7355688143540758,49.55070681575902
53.25,0.049722,50.34285520833298,48.6684896333268,1.6743655750061777,0.6876933798451836,49.796757865115026
52.3125,0.040004,50.64587748397406,48.93841632715444,1.707461156819619,0.6396555376640188,49.950099861531335
52.5,0.036734,50.9311271018242,49.20223733995781,1.728889761866391,0.6449966992582544,50.0599537008188
53.640625,0.037628,51.347972932312786,49.53100679625723,1.8169661360555551,0.6764182874044852,50.25020080507845
54.75,0.050925,51.87136171195698,49.91759888542337,1.9537628265336124,0.7038716704469868,50.53379146783424
55.4375,0.037049,52.41999837165591,50.32648044946608,2.0935179221898252,0.7197407199020289,50.7624325721961
57.8125,0.079741,53.24961400678576,50.8810004161723,2.3686135906134638,0.7663267363694954,51.414361087159996
58.5,0.109082,54.05736569804949,51.445370755715096,2.611994942334391,0.7778389103042425,52.30605372834041
58.125,0.06699,54.68315559065726,51.94015810714361,2.7429974835136477,0.7559617284779044,52.746070139423
58.625,0.043357,55.2895931920946,52.43533158068853,2.8542616114060664,0.7654347558991612,53.0724898752884
59.0,0.056501,55.86042500869543,52.921603315452344,2.938821693243085,0.7725654728396983,53.461639943034704
59.4375,0.041088,56.410744238126895,53.404262329122545,3.00648190900435,0.7809326443938437,53.89904971273901
58.375,0.042771,56.71293743226122,53.772465119557914,2.9404723127033066,0.7123878690341221,54.51652558999817
56.875,0.059062,56.73787013499026,54.002282518109176,2.7355876168810838,0.628514670908587,54.85342742006573
56.9375,0.031787,56.768582421914836,54.21970603528628,2.5488763866285566,0.6304669120488523,55.2437868887343
56.75,0.042213,56.7657235877741,54.407135217857665,2.3585883699164327,0.6199412775393501,55.57226727164457
59.0625,0.063894,57.11907380503962,54.75197705357191,2.367096751467706,0.68892105080779,56.023505470416474
60.0,0.061812,57.56229321964891,55.140719494048064,2.421573725600844,0.7117611406169334,56.575021105180824
63.5,0.068375,58.47578657047215,55.75992545745191,2.715861113020246,0.7774551985482918,57.30053327448381
63.875,0.053433,59.30643479039951,56.36104209023325,2.945392700166259,0.7831577008436386,57.855391599077755
66.0625,0.070721,60.34582943803035,57.07966860206782,3.2661608359625305,0.8132234387721411,58.595812956757754
64.5625,0.075401,60.99454798602568,57.633952409322056,3.3605955767036235,0.7376915170659255,59.21717942004176
64.5,0.067466,61.533848295867884,58.142548527150055,3.391299768717829,0.7346298170251734,59.737460385440826
64.5,0.050107,61.99017932727283,58.613470858472276,3.376708468800551,0.7346298170251733,60.13689568176485
58.4375,0.092808,61.44361327692316,58.60043598006692,2.84317729685624,0.5008024290653955,60.23297723699757
59.875,0.050173,61.20228815739652,58.69484812969159,2.5074400277049236,0.5383259095272976,60.363160793849275
61.125,0.050192,61.190397671643204,58.874859379344066,2.315538292299138,0.5686865216655944,60.564984896423674
61.0625,0.041219,61.17072110677502,59.03690683272598,2.133814274049037,0.5666798906966356,60.78259272868945
61.0,0.030671,61.144456321117325,59.18232114141295,1.9621351797043758,0.5645346803387506,60.95156950590595
59.4375,0.021801,60.88184765633004,59.201223279086065,1.6806243772439728,0.512319403993374,61.014906100821754
59.5625,0.025012,60.678871093817726,59.22798451767228,1.450886576145443,0.5161748098311173,61.089440890244866
60.1875,0.029608,60.603275540922695,59.29905973858545,1.3042158023372465,0.5359296331456644,61.12946932065889
56.125,0.089358,59.91431007308844,59.063944202393934,0.8503658706945032,0.41680200111077115,60.82310342029163
58.75,0.047012,59.73518544645945,59.040689076290676,0.6944963701687712,0.4949253616719113,60.95077426032135
60.1875,0.026491,59.8047723008503,59.12563803360248,0.6791342672478251,0.5319049576551753,61.05226168664743
60.5,0.029098,59.91173040841179,59.227442623706,0.6842877847057949,0.5397933114126228,61.210727531752205
60.75,0.047311,60.040694960963826,59.340224651579625,0.7004703093842011,0.546379283528208,61.3230365009547
58.4375,0.064816,59.794049582354006,59.27335615887002,0.5206934234839835,0.4782067987496512,61.22095895489455
60.0,0.03795,59.825734261991855,59.327181628583354,0.49855263340850087,0.5216373306217023,61.01892504906821
61.25,0.056925,60.04485206783926,59.469612619058665,0.575239448780593,0.5536448455375238,60.88004529995817
61.0,0.041747,60.1917979035563,59.582974647276544,0.6088232562797558,0.5457793434715944,60.509338538259136
62.5625,0.059299,60.55652130300918,59.80368022895976,0.7528410740494138,0.5854222825715784,60.31762869839761
63.0625,0.044598,60.94205648716161,60.045074286073856,0.8969822010877522,0.5975274254043299,60.146989118731554
63.75,0.026327,61.37404779682905,60.319513227846166,1.0545345689828878,0.6142077627031617,60.011897396582256
64.6875,0.047792,61.88380967423997,60.643067803561266,1.2407418706787041,0.6363410573454965,60.43796734493889
67.8125,0.047008,62.79591587820305,61.17413685514932,1.6217790230537261,0.6984453997307465,60.87177040966866
65.75,0.055896,63.25039035847951,61.51308968069381,1.7373006777856972,0.6228431052977934,61.170599892636154
66.125,0.051145,63.6926379956365,61.85471266730908,1.8379253283274224,0.6306708754549021,61.463654580532236
66.0625,0.027437,64.05723215015396,62.16640061787878,1.890831532275186,0.6283302205120681,61.6238123566244
66.0625,0.036103,64.36573489628412,62.45500057210998,1.9107343241741432,0.6283302205120681,61.85717865428713
65.1875,0.030308,64.4921602968558,62.65740793713887,1.83475235971693,0.592618775106899,62.03384096029029
65.0,0.016006,64.57028948195492,62.83093327512859,1.7393562068263293,0.5849466854922519,62.149566861199574
65.6875,0.020601,64.74216802319262,63.04253081030425,1.6996372128883692,0.6051324772868003,62.900581404278334
63.5,0.028474,64.55106525039375,63.07641741694838,1.474647833445367,0.5186929657636994,63.16738190780706
62.8125,0.029434,64.2835936734101,63.05686797865591,1.2267256947541867,0.49477212762766265,63.25318499264039
64.375,0.035538,64.29765618519316,63.15450738764436,1.143148797548804,0.5460156445032766,63.40228031042045
63.5625,0.031399,64.18455523362499,63.184729062633664,0.9998261709913265,0.5166694087773152,63.567737049047736
65.8125,0.035575,64.43500827460576,63.379378761697836,1.0556295129079274,0.5834378123837066,64.11065373860198
65.375,0.035291,64.57962238620487,63.52720255712763,1.0524198290772446,0.5670350557738587,64.3757066625446
65.5625,0.025039,64.73083432678874,63.67796533067373,1.0528689961150093,0.5725811070653715,64.66210956087926
68.625,0.05734,65.32993673805201,64.04441234321641,1.2855243948356048,0.6511763968955271,65.17535435316832
65.125,0.04296,65.29840800912093,64.12445587334852,1.17395213577241,0.5310011785106438,65.38629256176209
65.6875,0.011224,65.35826831541002,64.24023691976714,1.1180313956428733,0.5455180189968917,65.54118866488058
67.375,0.027814,65.66853472842386,64.47244159237698,1.1960931360468834,0.5868351068493384,65.68296295841613
67.5,0.032489,65.95029861635865,64.69670517812683,1.2535934382318175,0.5898098479822902,65.8404166192819
69.9375,0.063787,66.56371421384193,65.08491220196929,1.478802011872645,0.6436839933354858,66.08345838857983
69.0625,0.042485,66.94814279632779,65.37954833515676,1.5685944611710312,0.6125806857011576,66.2968521520349
65.8125,0.044199,66.77342851996966,65.41161882884884,1.3618096911208113,0.5133573846604752,66.27811652286627
64.8125,0.05211,66.47174720920509,65.36723965634152,1.1045075528635664,0.48720773534412387,66.17720012575626
68.9375,0.063365,66.85109379240431,65.63170338550141,1.2193904069029031,0.5818325276518044,66.42401297560923
67.375,0.045977,66.93169474741903,65.76083646805685,1.1708582793621787,0.5411017092662829,66.53357848461829
66.8125,0.022954,66.91335709396995,65.83873747042301,1.074619623546937,0.5268041626468482,66.57495087259628
69.9375,0.051799,67.3786098487438,66.14234950965094,1.2362603390928655,0.5913985389196789,66.82192978403675
68.375,0.038013,67.53190064124476,66.30773102745458,1.2241696137901812,0.5509050467480318,67.01669023646284
69.125,0.031674,67.77699285028403,66.5164176180135,1.2605752322705257,0.5662569913033325,67.25754615489637
67.875,0.023666,67.79207087331726,66.6170533500125,1.17501752330476,0.5335220884787527,67.4077753606448
67.25,0.033697,67.70867535434537,66.66393828704861,1.044737067296765,0.5174159302137088,67.55547523027468
64.875,0.063409,67.2727252998307,66.53142433985983,0.7413009599708715,0.4605228996421032,67.42207478882776
68.5,0.0423,67.46153679216444,66.67724475912947,0.7842920330349727,0.5431015914073565,67.56643275580943
66.375,0.043164,67.2943772856776,66.65485625845321,0.6395210272243901,0.49524410291400833,67.5649340834298
65.0,0.041127,66.94139616480412,66.5322743133826,0.40912185142151714,0.4665933636171121,67.3617202213849
64.625,0.047254,66.58502752406503,66.39099473461351,0.19403278945151214,0.4587977368195697,67.32131755413633
63.4375,0.040717,66.10079252036272,66.17221734686436,-0.07142482650164084,0.4340659639460061,67.15723371478873
63.0,0.023667,65.62374751722999,65.93723828413367,-0.3134907669036835,0.4249767100487372,67.03404466929999
64.0625,0.027257,65.3835555915023,65.79836878160525,-0.41481319010294726,0.45483311641540175,66.91995563545176
65.4375,0.024861,65.39185473127118,65.7716377607456,-0.37978302947442444,0.4916204739137892,66.63460431195914
66.0,0.025541,65.48541554184484,65.78855348217186,-0.30313794032701935,0.5062975294888715,66.48289484220548
62.0,0.037625,64.94919776617641,65.50791989089987,-0.5587221247234595,0.4146268488780282,66.3046812614317
62.5625,0.064286,64.58201349445696,65.2897406397221,-0.7077271452651388,0.4302495646670131,66.09920176045273
61.0,0.038689,64.03093449530974,64.97198207381676,-0.9410475785070247,0.39843924563390853,65.6079381367424
58.75,0.040126,63.218483034492856,64.51109451279329,-1.2926114783004365,0.3574550684789167,65.1400808714851
59.0,0.030551,62.569485644570875,64.10286528962342,-1.5333796450525483,0.3652675141660118,64.84638765022622
58.9375,0.043728,62.0107186223292,63.720245638540206,-1.7095270162110054,0.3640757236573932,64.1606360297208
60.375,0.036742,61.759069603509325,63.472449665315004,-1.7133800618056796,0.4116261844418457,63.76687213270691
59.125,0.033853,61.35382812604635,63.15041635677315,-1.7965882307267975,0.3846893630715766,63.33807534502664
60.625,0.03161,61.241700722039226,62.96334847849366,-1.7216477564544306,0.43266786321833645,63.087322076358994
61.0,0.032744,61.204515995571654,62.8179152578645,-1.6133992622928446,0.4443330448985625,62.81612706710814
58.75,0.066084,60.82689815009909,62.51658820172639,-1.6896900516273021,0.39222282358414196,62.298905189746165
57.375,0.060479,60.29583689623769,62.135729816413324,-1.839892920175636,0.3641191742748135,61.590013115345435
55.6875,0.042959,59.586861989124195,61.65808316334567,-2.0712211742214777,0.33261968115652973,61.00752769337891
56.0,0.036056,59.03503706772047,61.23896589198673,-2.2039288242662636,0.3439383560924934,60.568260251596215
57.5,0.044174,58.79887751884039,60.96200545554327,-2.163127936702878,0.39681889156013544,60.14966744440991
57.4375,0.029984,58.58943482363418,60.700930977354886,-2.111496153720708,0.3953888486981457,59.87056518606617
59.25,0.03684,58.691060235382764,60.59345460866193,-1.902394373279165,0.4565529541595595,59.746964937661716
58.0625,0.023002,58.594358660708494,60.40597648950178,-1.8116178287932883,0.42613644036126047,59.546467713934774
